TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest.testSerialization,2,10,4,1,1,0.32,12,50,1,16,4,2,0,0.8,1
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testCompliantPublicInformation,1,1,1,1,1,1,6,5,1,1,2,1,1,0.33,0.5
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationEquals,1,0,0,0,0,0,9,4,0,0,1,0,1,0,0
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationFromByteArray,1,1,1,1,1,1,7,13,1,2,1,0,1,0.67,0
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationFromByteArrayEmpty,0,1,1,1,1,1,6,3,1,1,2,1,1,0.33,0.5
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationFromByteArrayNull,0,1,1,1,1,1,6,3,1,1,2,1,1,0.33,0.5
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNormalize,1,2,1,1,1,1,8,12,1,2,3,1,3,0.4,0.25
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNormalizeEmpty,1,2,1,1,1,1,9,12,1,2,3,1,3,0.4,0.25
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNormalizeNull,1,2,1,1,1,1,9,12,1,2,2,1,2,0.5,0.33
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNull,1,0,0,0,0,0,7,4,0,1,0,1,0,1,1
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testAddFragmentedHandshakeMessageAfterComplete,2,15,5,1,1,0.6,29,98,1,28,22,0,3,0.56,0
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testDifferentMessageSeqn,2,10,4,1,1,0.75,21,80,1,6,11,1,1,0.35,0.5
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testDifferentMessageSize,2,11,4,1,1,0.74,21,81,1,4,15,1,2,0.21,0.33
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testDifferentMessageType,2,12,5,1,1,0.73,21,82,1,5,13,1,0,0.28,1
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testFragmentExceedMessageSize,2,10,4,1,1,0.74,22,80,1,3,14,0,2,0.18,0
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleFragmentedHandshakeMessages,2,15,5,1,1,0.59,26,98,1,28,22,0,3,0.56,0
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleFragmentedHandshakeMessagesOverlapping,2,15,5,1,1,0.61,47,98,1,32,23,1,3,0.58,0.25
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleFragmentedHandshakeMessagesOverlappingUnordered,2,16,5,1,1,0.57,60,104,1,34,28,1,3,0.55,0.25
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleFragmentedHandshakeMessagesUnordered,2,15,5,1,1,0.59,32,98,1,30,22,0,3,0.58,0
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleIncompleteFragmentedHandshakeMessages,2,14,5,1,1,0.58,27,97,1,13,36,0,3,0.27,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,93,19,3,2,0.36,39,507,0,137,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,94,24,3,2,0.34,39,597,0,172,169,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,94,24,3,2,0.34,39,597,0,172,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,91,20,3,2,0.39,39,498,0,124,135,0,7,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,93,19,3,2,0.36,39,507,0,137,147,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,93,19,3,2,0.36,39,507,0,137,150,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,94,24,3,2,0.34,39,597,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,94,24,3,2,0.34,39,597,0,171,173,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,91,20,3,2,0.39,39,498,0,124,134,0,6,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,97,19,3,2,0.35,64,501,0,138,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,98,24,3,2,0.33,64,589,0,172,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,98,24,3,2,0.33,64,589,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,95,20,3,2,0.38,64,490,0,124,137,0,7,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,97,19,3,2,0.35,64,501,0,138,146,5,11,0.49,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,97,19,3,2,0.35,64,501,0,137,147,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,98,24,3,2,0.33,64,589,0,171,173,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,98,24,3,2,0.33,64,589,0,172,170,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,95,20,3,2,0.38,64,490,0,124,133,0,6,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,95,19,3,2,0.35,68,497,0,137,149,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,96,24,3,2,0.32,68,585,0,172,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,96,24,3,2,0.32,68,585,0,173,169,2,11,0.51,0.15
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.38,68,482,0,123,137,0,7,0.47,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,95,19,3,2,0.35,68,497,0,138,148,6,11,0.48,0.35
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,95,19,3,2,0.35,68,497,0,137,148,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,96,24,3,2,0.32,68,585,0,172,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,96,24,3,2,0.32,68,585,0,172,169,1,11,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,92,20,3,2,0.38,68,482,0,123,138,0,7,0.47,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,95,19,3,2,0.35,78,497,0,138,149,6,11,0.48,0.35
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,96,24,3,2,0.32,78,585,0,172,169,1,11,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,96,24,3,2,0.32,78,585,0,171,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.38,78,482,0,125,134,1,6,0.48,0.14
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,95,19,3,2,0.35,78,497,0,138,147,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,95,19,3,2,0.35,78,497,0,137,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,96,24,3,2,0.32,78,585,0,172,170,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,96,24,3,2,0.32,78,585,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,92,20,3,2,0.38,78,482,0,124,137,0,7,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,97,19,3,2,0.35,61,501,0,138,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,98,24,3,2,0.33,61,589,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,98,24,3,2,0.33,61,589,0,171,170,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,95,20,3,2,0.38,61,490,0,124,136,0,7,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,97,19,3,2,0.35,61,501,0,138,147,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,97,19,3,2,0.35,61,501,0,137,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,98,24,3,2,0.33,61,589,0,172,171,2,11,0.5,0.15
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,96,24,3,2,0.32,61,585,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,95,20,3,2,0.38,61,490,0,123,137,0,7,0.47,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,92,19,3,2,0.36,56,514,0,137,151,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,93,24,3,2,0.33,56,602,0,172,170,2,11,0.5,0.15
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,93,24,3,2,0.33,56,602,0,171,169,1,11,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,89,20,3,2,0.39,56,499,0,124,136,1,6,0.48,0.14
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,92,19,3,2,0.36,56,514,0,137,150,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,92,19,3,2,0.36,56,514,0,137,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,93,24,3,2,0.33,56,602,0,172,169,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,93,24,3,2,0.33,56,602,0,171,171,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,89,20,3,2,0.39,56,499,0,125,135,1,6,0.48,0.14
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,92,19,3,2,0.36,66,514,0,138,148,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,93,24,3,2,0.33,66,602,0,172,167,1,11,0.51,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,93,24,3,2,0.33,66,602,0,172,171,2,11,0.5,0.15
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,89,20,3,2,0.39,66,499,0,123,136,0,7,0.47,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,92,19,3,2,0.36,66,514,0,138,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,92,19,3,2,0.36,66,514,0,137,147,5,11,0.48,0.31
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,93,24,3,2,0.33,66,602,0,172,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,93,24,3,2,0.33,66,602,0,172,170,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,89,20,3,2,0.39,66,499,0,124,135,0,6,0.48,0
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,94,19,3,2,0.36,49,512,0,138,149,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,95,24,3,2,0.34,49,602,0,171,172,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,95,24,3,2,0.34,49,602,0,172,169,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.39,49,503,0,124,135,1,6,0.48,0.14
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,94,19,3,2,0.36,49,512,0,137,148,5,12,0.48,0.29
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,94,19,3,2,0.36,49,512,0,138,148,6,11,0.48,0.35
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,95,24,3,2,0.34,49,602,0,172,169,1,11,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,95,24,3,2,0.34,49,602,0,172,170,1,12,0.5,0.08
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,92,20,3,2,0.39,49,503,0,125,136,1,6,0.48,0.14
org.eclipse.californium.scandium.dtls.RecordTest.testConstructorEnforcesMaxSequenceNo,5,51,13,3,2,0.25,32,268,1,24,96,2,1,0.2,0.67
org.eclipse.californium.scandium.dtls.RecordTest.testDecryptAEADUsesExplicitNonceFromGenericAEADCipherStruct,4,69,21,3,2,0.26,29,440,1,105,129,4,7,0.45,0.36
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayAcceptsKnownTypeCode,3,54,17,3,2,0.4,47,373,1,54,122,0,7,0.31,0
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayRejectsIllformattedRecord,3,36,10,3,2,0.56,24,228,1,11,69,0,1,0.14,0
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayRejectsUnknownTypeCode,3,51,17,3,2,0.39,44,370,1,52,121,0,7,0.3,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testDoProcessMessageProcessesQueuedMessages,7,404,68,5,3,0.05,152,3144,1,498,754,1,72,0.4,0.01
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testNegotiateCipherSuiteConsidersSupportedCertType,6,338,75,6,3,0.06,146,3003,1,479,691,1,60,0.41,0.02
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnNonMatchingClientCertificateTypes,4,206,46,5,3,0.08,111,1884,1,440,630,0,59,0.41,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnUnknownClientCertificateType,4,131,35,5,3,0.12,110,1247,1,368,561,0,58,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnUnknownServerCertificateType,4,131,35,5,3,0.12,110,1247,1,368,561,0,58,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnUnsupportedEcCurveIds,4,201,47,5,3,0.08,110,1843,1,437,617,0,59,0.41,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloDoesNotNegotiateNullCipher,4,156,40,5,3,0.1,99,1527,1,388,580,0,58,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloIncludesUnknownCiphersInHandshakeHashGeneration,4,340,60,5,3,0.06,130,2819,1,483,712,1,65,0.4,0.02
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloNegotiatesSupportedCertificateType,4,348,61,5,3,0.06,138,2850,1,489,725,0,65,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloNegotiatesSupportedEcCurveId,4,336,59,5,3,0.06,131,2771,1,482,712,0,65,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloPicksCurveIfClientOmitsSupportedCurveExtension,4,327,56,5,3,0.06,114,2702,1,467,708,0,65,0.4,0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloProcessesMaxFragmentLengthExtension,4,349,61,5,3,0.06,128,2807,1,486,718,5,65,0.4,0.07
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloProcessesServerNameExtension,4,358,62,5,3,0.05,129,2859,1,493,728,0,68,0.4,0
org.eclipse.californium.scandium.dtls.ServerHelloTest.testGetClientCertificateType,3,9,6,2,1,0.12,13,78,0,10,11,0,0,0.48,0
org.eclipse.californium.scandium.dtls.ServerHelloTest.testGetMessageLengthEqualsSerializedMessageLength,4,24,12,2,1,0.12,16,126,1,30,41,0,0,0.42,0
org.eclipse.californium.scandium.dtls.ServerHelloTest.testGetServerCertificateType,3,9,6,2,1,0.12,13,78,0,10,11,0,0,0.48,0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testDoubleServerNameType,0,6,2,1,1,0.63,11,27,0,7,5,1,0,0.58,1
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testEmptyServerNameExtensionContainsNoNames,0,4,1,1,1,1,9,8,1,1,3,0,0,0.25,0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testFromByteArrayCreatesEmptyExtension,0,11,4,1,1,0.17,15,91,1,19,7,1,0,0.73,1
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testFromByteArrayDetectsIllegalCode,0,12,8,2,2,0.04,19,113,1,14,8,2,0,0.64,1
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testFromByteArrayReadsHostName,0,21,7,2,2,0.13,18,151,1,31,17,0,1,0.65,0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testToByteArrayResultCanBeParsedIntoExtensionAgain,1,35,7,2,2,0.2,14,200,1,57,21,1,1,0.73,0.5
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEd25519Signature,1,4,2,1,1,0.2,9,35,0,10,0,0,0,1,0
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEd448Signature,0,0,0,0,0,0,7,0,0,57,31,6,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEnsureSignatureAlgorithm,0,12,5,3,2,0.32,12,88,1,54,30,5,0,0.64,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEnsureSignatureAlgorithmForEdDsa,0,17,6,3,2,0.29,11,112,1,54,31,5,0,0.64,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testGetSignatureAlgorithms,0,11,6,3,2,0.14,8,81,1,54,31,5,0,0.64,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testSignatureAndHashs,1,12,7,2,1,0.31,29,68,1,55,29,6,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testUnknownSignatureAndHashAlgorithm,1,17,8,2,1,0.15,8,140,1,55,29,6,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testUnknownSignatureAndHashAlgorithmCauseException,1,10,7,2,1,0.09,8,72,1,55,29,6,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testValueOf,0,11,7,2,1,0.52,8,82,1,55,29,6,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testValueOfEd25519,0,11,5,2,1,0.4,13,77,1,53,29,5,0,0.65,1
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testValueOfEd448,0,0,0,0,0,0,13,0,0,57,31,6,0,0.65,1
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testCertificateChainWithClientUsageSupportsClientOnly,1,25,8,4,2,0.12,15,209,1,42,39,2,4,0.52,0.33
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testCertificateRsaChain,1,25,8,4,2,0.12,16,209,1,51,32,2,5,0.61,0.29
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testRawPublicKeySetupSupportsClientAndServer,1,17,7,4,2,0.12,14,125,1,29,21,0,3,0.58,0
