TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangebyscore,0,78,22,5,1,0.04,66,330,0,368,107,0,3,0.77,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangebyscoreWithScores,2,76,24,6,1,0.03,57,345,0,399,97,1,4,0.8,0.2
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangeParams,0,86,26,6,1,0.05,43,389,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangestore,0,83,23,6,1,0.04,48,360,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangeWithScores,2,72,24,6,1,0.02,47,339,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrank,0,65,19,5,1,0.03,37,293,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrem,0,74,21,5,1,0.03,41,326,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zremrangeByLex,0,64,20,5,1,0.02,32,314,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zremrangeByLexBinary,0,65,20,5,1,0.02,35,306,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zremrangeByRank,0,73,21,5,1,0.03,45,323,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zremrangeByScore,0,73,21,5,1,0.03,43,323,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zremrangeByScoreExclusive,0,63,19,5,1,0.03,31,278,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrange,0,69,21,5,1,0.02,51,319,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrangeByLex,0,65,21,5,1,0.02,35,316,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrangeByLexBinary,0,66,21,5,1,0.02,37,308,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrangebyscore,0,80,22,5,1,0.05,82,333,0,375,97,0,3,0.79,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrangebyscoreWithScores,2,76,24,6,1,0.03,64,345,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrangeWithScores,2,72,24,6,1,0.02,47,339,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrevrank,0,63,19,5,1,0.03,35,278,0,379,91,1,2,0.81,0.33
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zscan,0,77,26,8,1,0.02,33,348,0,408,74,3,2,0.85,0.6
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zscanCount,1,76,25,7,1,0.03,39,348,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zscanMatch,1,78,25,7,1,0.04,39,351,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zscore,0,68,21,5,1,0.03,37,306,0,399,74,0,3,0.84,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zunion,3,90,30,7,1,0.04,67,395,0,413,97,5,4,0.81,0.56
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zunionstore,2,77,24,6,1,0.04,41,348,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zunionstoreParams,3,83,26,7,1,0.06,47,363,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.append,0,61,20,5,1,0.02,13,293,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.decr,0,54,19,5,1,0.02,11,258,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.decrBy,0,55,19,5,1,0.02,11,270,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.decrByWrongValue,0,56,19,5,1,0.01,11,294,0,162,92,8,0,0.64,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.decrWrongValue,0,56,19,5,1,0.01,11,294,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.getDel,0,61,19,5,1,0.02,14,293,0,153,101,8,0,0.6,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.getEx,0,77,22,6,1,0.05,25,340,0,177,101,15,1,0.64,0.94
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.getSet,0,59,19,5,1,0.02,13,291,0,153,101,8,0,0.6,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incr,0,54,19,5,1,0.02,11,258,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrBy,0,55,19,5,1,0.02,11,270,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrByFloat,0,58,20,5,1,0.01,11,296,0,157,99,8,0,0.61,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrByFloatWrongValue,0,56,19,5,1,0.01,11,294,0,157,97,8,0,0.62,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrByWrongValue,0,72,22,5,1,0.01,11,416,0,162,123,8,0,0.57,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrLargeNumbers,0,57,19,5,1,0.02,11,272,0,161,92,8,0,0.64,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrReallyLargeNumbers,0,56,19,5,1,0.01,11,294,0,153,101,8,0,0.6,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.incrWrongValue,0,56,19,5,1,0.01,11,294,0,156,98,8,0,0.61,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.lcs,0,74,24,7,1,0.04,20,377,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.mget,0,62,20,5,1,0.02,26,314,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.mset,0,60,19,5,1,0.02,13,294,0,155,99,8,0,0.61,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.msetnx,0,62,20,5,1,0.02,15,296,0,154,101,8,0,0.6,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.psetex,0,58,20,5,1,0.02,13,273,0,160,97,8,0,0.62,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.setAndGet,0,59,19,5,1,0.02,14,291,0,158,96,8,0,0.62,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.setex,0,58,20,5,1,0.02,13,273,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.setnx,0,61,20,5,1,0.02,13,293,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strAlgoLcs,1,50,13,3,1,0.06,21,381,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strAlgoLcsWithIdx,1,50,13,3,1,0.06,21,381,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strAlgoLcsWithKey,1,50,13,3,1,0.06,21,381,0,108,104,0,0,0.51,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strAlgoLcsWithKeyAndIdx,1,50,13,3,1,0.06,21,381,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strAlgoLcsWithLen,1,50,13,3,1,0.06,21,381,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.strlen,0,58,20,5,1,0.02,12,273,0,166,89,8,0,0.65,1
redis.clients.jedis.commands.unified.pooled.PooledStringValuesCommandsTest.substr,0,59,19,5,1,0.02,14,291,0,0,0,0,0,0,0
redis.clients.jedis.ConnectionTest.checkCloseable,1,12,5,2,1,0.25,8,146,1,6,30,0,0,0.17,0
redis.clients.jedis.ConnectionTest.checkUnkownHost,1,9,4,2,1,0.33,7,109,1,4,12,0,1,0.25,0
redis.clients.jedis.ConnectionTest.checkWrongPort,1,10,4,2,1,0.27,7,125,1,3,22,0,1,0.12,0
redis.clients.jedis.ConnectionTest.connectIfNotConnectedWhenSettingTimeoutInfinite,1,15,6,2,1,0.15,7,164,1,9,32,1,0,0.22,1
redis.clients.jedis.exceptions.ExceptionsTest.abortedTransaction,3,0,0,0,0,0,17,18,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.accessControl,3,0,0,0,0,0,17,18,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.askData,4,0,0,0,0,0,19,34,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.busy,3,0,0,0,0,0,17,18,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.cluster,3,0,0,0,0,0,17,18,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.clusterOperation,3,0,0,0,0,0,17,12,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.connection,3,0,0,0,0,0,17,12,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.data,3,0,0,0,0,0,17,12,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.invalidURI,3,0,0,0,0,0,17,12,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.jedis,3,0,0,0,0,0,17,6,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.movedData,4,0,0,0,0,0,19,34,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.noScript,3,0,0,0,0,0,17,18,0,0,0,0,0,0,0
redis.clients.jedis.exceptions.ExceptionsTest.redirection,4,0,0,0,0,0,19,28,0,0,0,0,0,0,0
redis.clients.jedis.HostAndPortTest.checkFrom,0,3,1,1,1,1,7,10,1,4,0,0,0,1,0
redis.clients.jedis.HostAndPortTest.checkFromWithoutPort,0,1,1,1,1,1,4,4,1,0,1,0,0,0,0
redis.clients.jedis.JedisClusterTest.clusterLinks2,1,57,16,3,1,0.06,54,412,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.clusterRefreshNodes,2,146,33,6,1,0.04,100,927,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testAskResponse,3,149,32,6,1,0.06,76,884,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testAskResponseWithConfig,3,141,31,6,1,0.06,75,850,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testCalculateConnectionPerSlot,4,138,31,5,1,0.04,76,817,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testCloseable,3,137,32,5,1,0.04,70,815,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testCloseableWithConfig,2,131,31,5,1,0.04,69,785,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testClusterCountKeysInSlot,3,136,31,5,1,0.05,72,815,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testClusterFlushSlots,1,60,14,3,1,0.09,81,377,0,145,37,6,0,0.8,1
redis.clients.jedis.JedisClusterTest.testClusterForgetNode,2,60,14,3,1,0.09,120,377,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testDiscoverNodesAutomatically,4,104,23,5,1,0.05,70,642,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testDiscoverNodesAutomaticallyWithSocketConfig,4,96,22,5,1,0.05,69,608,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testIfPoolConfigAppliesToClusterPools,3,117,28,5,1,0.04,71,740,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testInvalidStartNodeNotAdded,4,104,23,5,1,0.05,74,646,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testJedisClusterRunsWithMultithreaded,3,141,31,5,1,0.04,79,898,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testJedisClusterTimeout,3,116,25,5,1,0.07,71,704,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testJedisClusterTimeoutWithConfig,2,113,25,5,1,0.07,71,694,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testLocalhostNodeNotAddedWhen127Present,4,104,23,5,1,0.05,73,646,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testMigrate,3,156,32,6,1,0.06,100,901,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testMigrateToNewNode,3,156,32,6,1,0.06,107,901,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testMovedExceptionParameters,2,73,17,4,1,0.07,71,464,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testReadonlyAndReadwrite,1,77,17,3,1,0.09,83,476,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testRecalculateSlotsWhenMoved,3,146,32,6,1,0.04,74,927,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testRedisClusterMaxRedirections,3,146,31,6,1,0.05,74,938,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testRedisClusterMaxRedirectionsWithConfig,3,138,30,6,1,0.05,73,904,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testReturnConnectionOnJedisConnectionException,5,145,33,5,1,0.07,81,864,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testReturnConnectionOnRedirection,4,146,31,6,1,0.04,75,944,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testSetClientName,4,121,26,5,1,0.07,72,732,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testSetClientNameWithConfig,4,117,26,5,1,0.07,72,720,1,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testStableSlotWhenMigratingNodeOrImportingNodeIsNotSpecified,3,142,31,5,1,0.07,80,830,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testThrowAskException,1,79,18,3,1,0.08,72,486,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterTest.testThrowMovedException,1,70,16,3,1,0.06,63,457,0,0,0,0,0,0,0
redis.clients.jedis.JedisClusterWithoutSetupTest.uselessStartNodes,0,22,7,3,1,0,1,206,0,7,34,1,1,0.17,0.5
redis.clients.jedis.JedisPooledTest.allowUrlWithNoDBAndNoPassword,2,30,8,4,1,0.03,4,160,0,7,29,1,4,0.19,0.2
redis.clients.jedis.JedisPooledTest.checkCloseableConnections,2,91,23,5,1,0.02,7,557,1,91,123,0,2,0.43,0
redis.clients.jedis.JedisPooledTest.checkPoolOverflow,1,60,19,4,1,0.05,9,441,1,4,148,0,2,0.03,0
redis.clients.jedis.JedisPooledTest.checkResourceWithConfig,1,71,19,4,1,0.07,7,461,1,54,95,1,2,0.36,0.33
redis.clients.jedis.JedisPooledTest.closeBrokenResourceTwice,2,47,14,4,1,0.09,12,345,1,16,70,0,1,0.19,0
redis.clients.jedis.JedisPooledTest.closeResourceTwice,2,66,18,4,1,0.07,9,456,1,63,94,0,3,0.4,0
redis.clients.jedis.JedisPooledTest.customClientName,2,86,23,5,1,0.05,5,546,1,93,115,1,2,0.45,0.33
redis.clients.jedis.JedisPooledTest.getNumActiveReturnsTheCorrectNumber,2,67,18,4,1,0.05,11,458,1,17,128,2,0,0.12,1
redis.clients.jedis.JedisPooledTest.getNumActiveWhenPoolIsClosed,1,61,19,4,1,0.06,7,444,1,66,89,2,1,0.43,0.67
redis.clients.jedis.JedisPooledTest.shouldThrowExceptionForInvalidURI,0,6,3,2,1,0,1,39,0,0,8,0,3,0,0
redis.clients.jedis.JedisPooledTest.startWithUrl,2,110,25,5,1,0.04,8,642,0,113,135,1,7,0.46,0.12
redis.clients.jedis.JedisPooledTest.startWithUrlString,2,110,25,5,1,0.04,8,644,0,113,135,1,7,0.46,0.12
redis.clients.jedis.JedisPooledTest.testResetValidPassword,3,102,24,5,1,0.03,14,611,1,0,0,0,0,0,0
redis.clients.jedis.JedisPoolTest.allowUrlWithNoDBAndNoPassword,2,28,4,2,1,0.03,4,145,0,17,18,1,3,0.49,0.25
redis.clients.jedis.JedisPoolTest.checkCloseableConnections,2,104,21,3,1,0.04,9,617,1,100,141,0,6,0.41,0
redis.clients.jedis.JedisPoolTest.checkConnections,2,104,21,3,1,0.04,9,617,1,99,142,0,6,0.41,0
redis.clients.jedis.JedisPoolTest.checkConnectionWithDefaultHostAndPort,2,104,21,3,1,0.04,9,621,1,99,142,0,6,0.41,0
redis.clients.jedis.JedisPoolTest.checkPoolOverflow,1,87,18,3,1,0.04,10,540,1,30,163,0,5,0.16,0
redis.clients.jedis.JedisPoolTest.checkPoolRepairedWhenJedisIsBroken,2,104,22,3,1,0.05,12,608,1,94,140,0,8,0.4,0
redis.clients.jedis.JedisPoolTest.checkResourceIsClosableAndReusable,1,122,30,3,1,0.03,41,875,1,0,0,0,0,0,0
redis.clients.jedis.JedisPoolTest.checkResourceWithConfig,1,73,16,2,1,0.06,9,469,1,54,103,0,4,0.34,0
redis.clients.jedis.JedisPoolTest.closeBrokenResourceTwice,2,58,12,2,1,0.07,12,374,1,30,73,0,4,0.29,0
redis.clients.jedis.JedisPoolTest.closeResourceTwice,2,85,18,3,1,0.05,8,536,1,73,116,0,4,0.39,0
redis.clients.jedis.JedisPoolTest.customClientName,2,98,19,3,1,0.04,5,585,1,102,129,1,5,0.44,0.17
redis.clients.jedis.JedisPoolTest.getNumActiveReturnsTheCorrectNumber,2,104,21,3,1,0.04,16,617,1,105,135,0,6,0.44,0
redis.clients.jedis.JedisPoolTest.getNumActiveWhenPoolIsClosed,2,90,18,3,1,0.04,7,541,1,84,116,0,6,0.42,0
redis.clients.jedis.JedisPoolTest.nonDefaultDatabase,3,110,21,3,1,0.04,9,626,1,112,137,0,7,0.45,0
redis.clients.jedis.JedisPoolTest.returnResourceDestroysResourceOnException,2,8,4,2,1,0.33,18,91,1,9,6,2,0,0.6,1
redis.clients.jedis.JedisPoolTest.returnResourceShouldResetState,1,121,24,3,1,0.04,17,693,1,0,0,0,0,0,0
redis.clients.jedis.JedisPoolTest.securePool,2,102,21,3,1,0.04,9,586,1,0,0,0,0,0,0
redis.clients.jedis.JedisPoolTest.selectDatabaseOnActivation,2,92,18,3,1,0.05,12,549,1,86,113,0,6,0.43,0
redis.clients.jedis.JedisPoolTest.shouldThrowInvalidURIExceptionForInvalidURI,0,2,1,1,1,0,1,20,0,1,3,0,0,0.25,0
redis.clients.jedis.JedisPoolTest.startWithUrl,2,117,22,3,1,0.05,9,670,1,117,150,0,11,0.44,0
redis.clients.jedis.JedisPoolTest.startWithUrlString,2,118,22,3,1,0.05,10,675,1,126,144,0,12,0.47,0
redis.clients.jedis.JedisPoolTest.testAddObject,2,73,15,2,1,0.03,5,476,0,25,144,3,4,0.15,0.43
redis.clients.jedis.JedisPoolTest.testCloseConnectionOnMakeObject,3,91,19,3,1,0.03,13,620,0,104,128,1,4,0.45,0.2
redis.clients.jedis.JedisPoolTest.testResetInvalidPassword,3,110,21,3,1,0.04,20,653,1,114,149,0,6,0.43,0
redis.clients.jedis.JedisPoolTest.testResetValidPassword,3,110,21,3,1,0.04,13,653,1,94,158,0,6,0.37,0
redis.clients.jedis.JedisSentinelPoolTest.checkCloseableConnections,2,140,26,3,1,0.04,21,877,1,118,191,1,10,0.38,0.09
redis.clients.jedis.JedisSentinelPoolTest.checkResourceIsCloseable,2,127,26,3,1,0.03,22,818,1,117,164,0,8,0.42,0
redis.clients.jedis.JedisSentinelPoolTest.customClientName,2,128,24,3,1,0.04,21,838,1,112,176,2,8,0.39,0.2
redis.clients.jedis.JedisSentinelPoolTest.initializeWithNotAvailableSentinelsShouldThrowException,2,34,8,2,1,0.06,17,292,1,13,43,0,1,0.23,0
redis.clients.jedis.JedisSentinelPoolTest.initializeWithNotMonitoredMasterNameShouldThrowException,1,71,18,3,1,0.03,21,501,1,34,114,0,1,0.23,0
redis.clients.jedis.JedisSentinelPoolTest.repeatedSentinelPoolInitialization,2,125,23,3,1,0.04,17,832,1,100,181,0,11,0.36,0
redis.clients.jedis.JedisSentinelPoolTest.returnResourceShouldResetState,2,155,29,3,1,0.03,25,962,1,144,193,2,13,0.43,0.13
redis.clients.jedis.JedisSentinelPoolTest.testResetInvalidPassword,4,145,26,3,1,0.03,25,919,1,129,198,2,10,0.39,0.17
redis.clients.jedis.JedisSentinelPoolTest.testResetValidPassword,4,145,26,3,1,0.03,22,919,1,117,203,2,11,0.37,0.15
redis.clients.jedis.JedisSentinelTest.sentinel,2,61,16,3,1,0.06,27,430,0,169,7,3,0,0.96,1
redis.clients.jedis.JedisSentinelTest.sentinelFailover,3,69,17,3,1,0.05,38,519,0,161,58,6,0,0.74,1
redis.clients.jedis.JedisSentinelTest.sentinelMonitor,1,44,14,3,1,0.05,19,361,0,65,69,1,1,0.49,0.5
redis.clients.jedis.JedisSentinelTest.sentinelRemove,1,44,14,3,1,0.05,33,361,0,61,73,1,1,0.46,0.5
redis.clients.jedis.JedisSentinelTest.sentinelSet,1,55,15,3,1,0.05,27,421,0,78,96,2,1,0.45,0.67
redis.clients.jedis.JedisTest.allowUrlWithNoDBAndNoPassword,2,71,16,3,1,0.07,15,453,1,75,98,2,3,0.43,0.4
redis.clients.jedis.JedisTest.checkBinaryData,1,80,19,3,1,0.06,16,494,1,108,104,1,2,0.51,0.33
redis.clients.jedis.JedisTest.checkCloseable,2,60,15,3,1,0.06,11,420,1,62,91,0,0,0.41,0
redis.clients.jedis.JedisTest.checkCloseableAfterCommand,2,61,15,3,1,0.07,12,423,1,64,92,0,0,0.41,0
redis.clients.jedis.JedisTest.checkCloseableAfterConnect,2,61,15,3,1,0.07,12,422,1,62,92,0,1,0.4,0
redis.clients.jedis.JedisTest.checkDisconnectOnQuit,1,64,15,3,1,0.07,11,408,1,66,95,0,1,0.41,0
redis.clients.jedis.JedisTest.connectWithConfig,1,62,15,3,1,0.08,15,404,1,75,84,0,1,0.47,0
redis.clients.jedis.JedisTest.connectWithConfigInterface,1,74,16,3,1,0.08,17,416,1,77,87,3,1,0.47,0.75
redis.clients.jedis.JedisTest.failWhenSendingNullValues,1,64,16,3,1,0.06,8,417,1,65,97,0,1,0.4,0
redis.clients.jedis.JedisTest.infiniteTimeout,2,79,17,3,1,0.07,18,475,1,89,96,0,0,0.48,0
redis.clients.jedis.JedisTest.shouldNotUpdateDbIndexIfSelectFails,1,67,15,3,1,0.07,16,445,1,66,108,0,0,0.38,0
redis.clients.jedis.JedisTest.shouldThrowInvalidURIExceptionForInvalidURI,1,62,16,3,1,0.06,8,420,1,64,94,1,0,0.41,1
redis.clients.jedis.JedisTest.startWithUri,3,93,19,3,1,0.08,16,555,1,121,111,0,7,0.52,0
redis.clients.jedis.JedisTest.startWithUrl,3,93,19,3,1,0.08,16,557,1,121,111,0,7,0.52,0
redis.clients.jedis.JedisTest.timeoutConnection,3,83,18,3,1,0.07,23,532,1,103,110,1,1,0.48,0.5
redis.clients.jedis.JedisTest.uriWithDBindexShouldUseTimeout,1,81,16,3,1,0.05,21,485,1,86,95,1,4,0.48,0.2
redis.clients.jedis.JedisTest.useWithoutConnecting,2,65,15,3,1,0.08,12,444,1,71,104,0,1,0.41,0
redis.clients.jedis.ManagedConnectionProviderTest.test,3,78,20,5,1,0.04,15,466,1,83,105,2,0,0.44,1
redis.clients.jedis.modules.graph.PathBuilderTest.testPathBuilderArgumentsException,1,0,0,0,0,0,18,3,0,0,0,0,0,0,0
redis.clients.jedis.modules.graph.PathBuilderTest.testPathBuilderSizeException,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
redis.clients.jedis.modules.graph.PathTest.testEmptyPath,1,2,1,1,1,1,10,6,1,0,2,0,1,0,0
redis.clients.jedis.modules.graph.PathTest.testRandomLengthPath,3,9,4,1,1,0.33,20,36,1,7,9,3,0,0.44,1
redis.clients.jedis.modules.graph.PathTest.testSingleNodePath,2,8,3,1,1,0.37,17,27,1,8,6,5,0,0.57,1
redis.clients.jedis.modules.graph.UtilsTest.testParamsPrep,0,6,1,1,1,0.3,35,33,0,14,1,6,0,0.93,1
redis.clients.jedis.modules.json.Path2Test._null,0,0,0,0,0,0,1,11,0,0,3,0,2,0,0
redis.clients.jedis.modules.json.Path2Test.empty,0,0,0,0,0,0,1,11,0,1,2,1,1,0.33,0.5
redis.clients.jedis.modules.json.Path2Test.equals,1,4,1,1,1,0.8,4,21,1,3,7,2,3,0.3,0.4
redis.clients.jedis.modules.json.Path2Test.root,1,3,1,1,1,0.22,5,20,1,4,5,3,1,0.44,0.75
redis.clients.jedis.modules.json.Path2Test.test,1,2,1,1,1,1,8,13,1,4,2,3,1,0.67,0.75
redis.clients.jedis.modules.json.PathTest.testPathEquals,0,3,1,1,1,0.11,8,12,1,8,1,5,0,0.89,1
redis.clients.jedis.modules.json.PathTest.testPathHashCode,0,2,1,1,1,1,4,5,1,2,0,1,0,1,1
redis.clients.jedis.modules.json.PathTest.testRootPathConstant,0,1,1,1,1,1,3,1,1,1,0,0,0,1,0
redis.clients.jedis.modules.json.PathTest.testStaticFactoryMethod,0,3,1,1,1,0.67,3,6,1,2,0,0,0,1,0
redis.clients.jedis.modules.search.DocumentTest.serialize,1,8,2,2,2,0.92,26,19,1,7,2,5,0,0.78,1
redis.clients.jedis.modules.search.SchemaTest.printSchemaTest,1,17,9,2,2,0.34,14,77,1,12,4,6,0,0.75,1
redis.clients.jedis.params.ParamsTest.toStringTest,0,10,4,3,3,0.44,10,42,1,15,3,4,0,0.83,1
redis.clients.jedis.PipeliningTest.canRetrieveUnsetKey,1,82,20,3,1,0.09,13,525,0,95,111,1,2,0.46,0.33
redis.clients.jedis.PipeliningTest.pipeline,1,86,21,3,1,0.08,16,538,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.pipelineBinarySafeHashCommands,1,108,27,3,1,0.09,46,600,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.pipelineResponse,1,142,30,3,1,0.12,50,654,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.pipelineResponseWithData,1,92,23,3,1,0.09,14,553,0,107,126,1,3,0.46,0.25
redis.clients.jedis.PipeliningTest.pipelineResponseWithinPipeline,1,78,21,3,1,0.09,14,476,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.pipelineResponseWithoutData,1,89,21,3,1,0.09,14,540,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.pipelineSelect,1,76,20,3,1,0.08,12,495,0,73,117,0,0,0.38,0
redis.clients.jedis.PipeliningTest.pipelineWithPubSub,1,83,21,3,1,0.1,15,499,0,94,108,4,3,0.47,0.57
redis.clients.jedis.PipeliningTest.piplineWithError,1,90,21,3,1,0.09,19,572,0,0,0,0,0,0,0
