TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
com.google.inject.persist.jpa.EntityManagerFactoryProvisionTest.testSessionCreateOnInjection,1,10,4,2,1,0.00,15,65,0,0.00,0.00
com.google.inject.TypeLiteralTypeResolutionTest.testRecursiveTypeVariable,0,14,2,2,1,0.12,17,132,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToInterfaceWithExtraMethod_Provides,0,31,7,1,1,0.06,53,259,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testClassLiteralWithInstanceProvidesMethod,0,28,6,1,1,0.01,7,134,1,0.00,0.00
com.google.inject.ParentInjectorTest.testErrorInParentAndChild,1,252,80,6,1,0.00,38,1741,0,0.00,0.00
com.google.inject.TypeLiteralTest.testEqualityOfGenericArrayAndClassArray,1,8,3,2,1,0.01,5,85,1,0.00,0.00
com.googlecode.guice.Jsr330Test.testInjectingAbstractMethodsIsForbidden,1,268,79,6,1,0.00,27,1897,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.untargettedBindingAllowedWithPermit,1,284,89,7,1,0.00,6,2005,0,0.00,0.00
com.google.inject.servlet.ServletTest.testRequestAndResponseBindings_wrappingFilter,2,54,18,1,1,0.07,81,373,0,0.00,0.00
com.google.inject.spi.InjectionPointTest.testUnattachedDependency,0,44,9,4,1,0.08,28,198,0,0.00,0.00
com.google.inject.daggeradapter.IntoMapTest.testMapBindingsWithGuiceModule,0,33,8,1,1,0.01,18,162,0,0.00,0.00
com.google.inject.CircularDependencyTest.testDisabledCircularDependenciesWithProviderInstances,1,389,109,7,1,0.00,28,2552,1,0.00,0.00
com.google.inject.spi.ElementsTest.testBindIntercepor,2,55,19,6,1,0.03,46,367,1,0.00,0.00
com.google.inject.LoggerInjectionTest.testLoggerInConstructor,0,294,91,7,1,0.00,7,2046,0,0.00,0.00
com.google.inject.InjectorTest.testInjectStaticInterface,1,188,61,6,1,0.00,25,1292,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testCanReuseBindingAnnotationsWithDifferentValues,0,14,2,1,1,0.01,11,121,1,0.00,0.00
com.google.inject.servlet.FilterDispatchIntegrationTest.testDispatchRequestToManagedPipeline,1,61,20,1,1,0.02,57,418,0,0.00,0.00
com.google.inject.spi.ToolStageInjectorTest.testToolStageDoesntInjectProviders,1,345,101,7,1,0.00,14,2524,0,0.00,0.00
com.google.inject.internal.MapBinderTest.testModuleOverrideAndMapBindingsWithPermitDuplicates,2,511,125,8,1,0.03,424,2839,1,0.00,0.00
com.google.inject.TypeListenerTest.testEncounterCannotBeUsedAfterHearReturns,2,271,90,7,1,0.00,54,1879,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.childInjectorCantBindRestrictedBindingWithoutPermit,1,409,117,7,1,0.00,11,2720,0,0.00,0.00
com.google.inject.ImplicitBindingTest.testImplementedByEnum,0,189,60,6,1,0.00,24,1314,0,0.00,0.00
com.google.inject.ParentInjectorTest.testErrorInParentButOkayInChild,1,365,115,7,1,0.00,27,2499,0,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoCustomNullableMethod,1,351,107,7,1,0.00,10,2479,1,0.00,0.00
com.google.inject.OptionalBindingTest.testNothingInjectorToProviderInstance,0,353,106,7,1,0.00,26,2402,0,0.00,0.00
com.google.inject.TypeListenerTest.testMembersInjector,2,367,115,8,1,0.00,67,2500,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.scanning,1,342,97,8,1,0.01,28,2204,0,0.00,0.00
com.google.inject.internal.MoreTypesTest.testParameterizedType_correctArgs,1,4,2,1,1,0.04,3,47,1,0.00,0.00
com.google.inject.CircularDependencyTest.testCircularlyDependentConstructorsWithProviderMethods,1,338,100,7,1,0.00,31,2304,1,0.00,0.00
com.google.inject.TypeLiteralTypeResolutionTest.testArrays,0,27,5,3,1,0.04,18,197,1,0.00,0.00
com.google.inject.TypeLiteralTypeResolutionTest.testUnsupportedQueries,0,12,3,2,1,0.44,52,80,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testConcurrentMutation_bindingsDiffentAtInjectorCreation,1,409,114,8,1,0.01,40,2473,1,0.00,0.00
com.google.inject.daggeradapter.ModuleIncludesTest.testIncludesInstanceModule,0,28,6,1,1,0.01,6,134,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.noPermitOnStack_childPrivateModuleCantExposeBinding,1,277,83,6,1,0.00,16,1710,0,0.00,0.00
com.google.inject.ProvisionListenerTest.testExceptionInProvisionAutomaticallyCalled,1,331,103,7,1,0.00,31,2268,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindScope,2,70,26,5,1,0.02,44,475,0,0.00,0.00
com.google.inject.ParentInjectorTest.testGetParent,1,320,103,7,1,0.00,27,2241,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingIncorrectTypeProviderFails,0,11,2,1,1,0.01,13,96,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testGetInstanceOfNull,1,228,75,6,1,0.00,6,1510,1,0.00,0.00
com.google.inject.servlet.TransferRequestIntegrationTest.testTransferHttp_outOfScope,0,1,1,1,1,0.00,5,4,0,0.00,0.00
com.google.inject.DuplicateBindingsTest.testSameScopeInstanceIgnored,1,349,104,8,1,0.00,19,2310,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderAggregationForAnnotationInstance,2,385,101,8,1,0.02,210,2187,1,0.00,0.00
com.google.inject.BindingTest.testToConstructorBinding,1,312,97,7,1,0.00,13,2095,0,0.00,0.00
com.google.inject.daggeradapter.MultibindsTest.testBinds,0,30,6,1,1,0.01,39,147,0,0.00,0.00
com.google.inject.MethodInterceptionTest.testInterceptingFinalClass,1,297,86,7,1,0.00,23,1955,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProvidersTest.testCheckedProviderTypeLiteral_get_returnsValidString,0,9,4,1,1,0.03,5,72,1,0.00,0.00
com.google.inject.servlet.ScopeRequestIntegrationTest.testNullReplacement,1,18,11,1,1,0.01,18,128,0,0.00,0.00
com.google.inject.CircularDependencyTest.testCircularlyDependentConstructorsWithProvidedBy,0,358,108,7,1,0.00,35,2544,1,0.00,0.00
com.google.inject.name.NamedEquivalanceTest.testMissingBindingForJsr330NamedUsesSameTypeInErrorMessage,0,331,87,7,1,0.01,24,2227,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testModuleOverrideRepeatedInstalls_toInstance,1,381,105,7,1,0.02,305,2208,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingJavaxProvider,0,14,2,1,1,0.01,10,121,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderMatching,2,356,101,8,1,0.00,24,2117,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingProviderWithProviderSubclassValue,0,14,2,1,1,0.01,12,121,1,0.00,0.00
com.google.inject.ScopesTest.testJustInTimeAnnotatedSingleton,0,279,92,7,1,0.00,17,2032,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testValuesScopedWhenNotExceptionScoping_Bind,0,32,10,1,1,0.06,59,255,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testProviderMethodWithWrongException,0,27,6,1,1,0.07,42,223,0,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testFactoryFailsWithMissingBinding,0,25,4,1,1,0.01,11,144,1,0.00,0.00
com.google.inject.DuplicateBindingsTest.testDifferentBindingTypesFail,1,468,131,7,1,0.00,44,3292,0,0.00,0.00
com.google.inject.spi.ToolStageInjectorTest.testToolStageDoesntInjectInstances,1,296,90,7,1,0.00,14,2138,0,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testBindConstant,2,212,71,7,1,0.00,22,1328,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testIncorrectPredefinedType_Bind,0,31,7,1,1,0.06,55,259,0,0.00,0.00
com.google.inject.DefaultMethodInterceptionTest.testInterceptedDefaultMethod_calledByAnotherMethod,1,289,93,7,1,0.00,24,1949,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingNullableNullProvider,0,15,2,1,1,0.01,11,128,1,0.00,0.00
com.google.inject.ReflectionTest.testConstantBinding,1,218,71,6,1,0.00,11,1378,0,0.00,0.00
com.google.inject.BoundInstanceInjectionTest.testInstancesAreInjected,1,310,101,7,1,0.00,12,2254,0,0.00,0.00
com.google.inject.RequestInjectionTest.testUserExceptionWhileInjectingStatically,1,242,76,7,1,0.00,29,1764,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testProviderMethodWithManyExceptions,0,31,7,1,1,0.06,59,259,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testFactoryMethodCalledEquals,0,26,5,1,1,0.01,21,173,1,0.00,0.00
com.google.inject.ProvisionListenerTest.testDependencyChain,2,460,138,7,1,0.01,51,3212,0,0.00,0.00
com.google.inject.matcher.MatcherTest.testOnly,0,5,2,1,1,0.20,12,9,0,0.00,0.00
com.google.inject.MethodInterceptionTest.testDefaultMethodInterception,1,349,103,7,1,0.00,27,2469,0,0.00,0.00
com.google.inject.persist.jpa.ManagedLocalTransactionsAcrossRequestTest.testSimpleTransaction,1,12,5,2,1,0.00,33,95,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testNonNullableFieldBound_lazy_rejectNull,0,16,3,1,1,0.01,14,130,1,0.00,0.00
com.google.inject.RequestInjectionTest.testValidationErrorOnInjectedMembers,1,275,81,6,1,0.00,29,1946,0,0.00,0.00
com.google.inject.grapher.ShortNameFactoryTest.testGetInstanceName_customToString,1,1,1,1,1,0.00,7,13,1,0.00,0.00
com.google.inject.GenericInjectionTest.testInjectingParameterizedDependenciesForBindingTarget,2,371,109,7,1,0.00,25,2573,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProvidersTest.testCheckThrowable_errorNotDeclared_throwsExpectedError,0,14,5,1,1,0.01,7,109,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testGetEntriesWithDuplicateValues,3,205,45,7,1,0.01,32,1140,1,0.00,0.00
com.google.inject.KeyTest.testWithAnnotationInstance,0,27,7,2,1,0.03,8,140,1,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testWildcardGenerics,0,20,5,1,1,0.01,11,156,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoNullableField,1,315,100,7,1,0.00,8,2187,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testDuplicateKeys,0,17,4,1,1,0.01,13,324,1,0.00,0.00
com.google.inject.servlet.InvalidScopeBindingTest.testFilterInNonSingletonScopeThrowsServletException,2,26,12,1,1,0.06,13,221,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverrideOfOverride,1,261,89,7,1,0.00,22,1716,0,0.00,0.00
com.google.inject.grapher.AbstractInjectorGrapherTest.testProviderBindings,6,63,18,1,1,0.02,63,253,1,0.00,0.00
com.google.inject.DuplicateBindingsTest.testMixedScopeAndUnscopedIgnored,1,411,116,8,1,0.00,28,2737,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testKeyHashCodesFixedAtInjectionTime,1,341,97,7,1,0.01,25,2055,1,0.00,0.00
com.google.inject.KotlinSupportDoesNotBreakJavaTest.testMethodInjection,1,365,118,7,1,0.00,11,2534,1,0.00,0.00
com.google.inject.OptionalBindingTest.testEverythingInjectorInjectMembers,0,336,106,8,1,0.00,44,2260,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testValuesScoped_Provides,0,37,11,1,1,0.05,77,304,0,0.00,0.00
com.google.inject.JitBindingsTest.testJitInjectionFails,1,343,101,7,1,0.00,29,2327,0,0.00,0.00
com.google.inject.OptionalBindingTest.testEverythingInjectorGetInstance,0,373,115,8,1,0.00,44,2564,0,0.00,0.00
com.google.inject.assistedinject.ManyConstructorsTest.testNoMatchingConstructorsBecauseTooManyParams,1,12,4,1,1,0.01,10,196,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testClassLiteralWithNonInstantiableInstanceProvidesMethod,0,26,6,1,1,0.01,8,113,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testConstructorDoesntNeedAllFactoryMethodArguments,0,22,5,1,1,0.00,14,356,1,0.00,0.00
com.google.inject.InjectorTest.testInjection,1,408,119,7,1,0.00,29,2842,0,0.00,0.00
com.google.inject.servlet.ScopeRequestIntegrationTest.testWrongValueClasses,1,9,7,1,1,0.00,17,76,0,0.00,0.00
com.google.inject.TypeConversionTest.testInvalidInteger,1,381,102,6,1,0.00,28,2442,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.moduleInstalledByScannerInheritsMethodModulePermit,1,332,92,7,1,0.00,17,2200,0,0.00,0.00
com.google.inject.DuplicateBindingsTest.testJitBindingsAreCheckedAfterConversions,1,282,89,7,1,0.00,6,2006,0,0.00,0.00
com.google.inject.BindingTest.testTooManyConstructors,0,235,74,6,1,0.00,22,1589,0,0.00,0.00
com.google.inject.BinderTest.testUserReportedError,2,143,52,6,1,0.00,16,1017,0,0.00,0.00
com.google.inject.assistedinject.subpkg.SubpackageTest.testHandleWorkaroundOnly,1,27,7,1,1,0.00,45,339,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testUnsupportedBindingAnnotationFromModuleSuperclass,0,27,6,1,1,0.01,7,129,1,0.00,0.00
com.google.inject.ScopesTest.testScopingAnnotationsOnAbstractTypeViaImplementedBy,0,322,100,7,1,0.00,31,2258,0,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testInteractionWithGuiceModules,0,27,6,1,1,0.01,8,129,1,0.00,0.00
com.google.inject.daggeradapter.BindsTest.testBinds,0,32,8,1,1,0.01,23,147,0,0.00,0.00
com.google.inject.ScopesTest.testScopeUsedButNotBound,1,327,106,7,1,0.00,35,2238,0,0.00,0.00
com.google.inject.servlet.ContinuingRequestIntegrationTest.testRequestContinuationDiesInHttpRequestThread,1,57,18,1,1,0.09,47,410,0,0.00,0.00
com.google.inject.KeyTest.testTypeEquality,1,22,4,2,1,0.02,9,157,1,0.00,0.00
com.google.inject.util.NoopOverrideTest.testAddMessageErrorCommand,2,82,29,5,1,0.03,49,510,0,0.00,0.00
com.google.inject.spi.ElementsTest.testGetProvider,2,82,24,5,1,0.02,59,490,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoTypeUseNullableMethod,1,351,107,7,1,0.00,10,2479,1,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testBindingAssistedInject,1,27,6,1,1,0.01,14,314,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testMultibinderDependencies,3,421,108,8,1,0.01,38,2397,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToInterfaceWithBoundValueType_Bind,0,36,11,1,1,0.06,52,291,0,0.00,0.00
com.google.inject.servlet.FilterDefinitionTest.testFilterCreateDispatchDestroySupressChain,2,11,4,1,1,0.24,37,134,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingOnePublic,0,14,2,1,1,0.01,8,121,1,0.00,0.00
com.google.inject.daggeradapter.IntoMapTest.testMissingRuntimeRetentionUsingBinds,0,32,7,1,1,0.00,6,159,0,0.00,0.00
com.google.inject.servlet.ServletUtilsTest.testGetContextRelativePath_preserveQuery,0,3,1,1,1,0.14,10,64,1,0.00,0.00
com.google.inject.servlet.ServletPipelineRequestDispatcherTest.testForwardToManagedServletFailureOnCommittedBuffer,2,10,6,1,1,0.18,34,129,0,0.00,0.00
com.google.inject.ScopesTest.testScopeAnnotationWithoutRuntimeRetention,1,172,58,6,1,0.01,37,1224,0,0.00,0.00
com.google.inject.ProvisionListenerTest.testExceptionInListenerBeforeProvisioning,1,316,101,7,1,0.00,29,2192,0,0.00,0.00
com.google.inject.TypeLiteralTest.testDifferentiationBetweenWrappersAndPrimitives,0,7,2,2,1,0.06,11,72,1,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testSimpleModule,0,27,6,1,1,0.01,5,129,1,0.00,0.00
com.google.inject.servlet.VarargsFilterDispatchIntegrationTest.testDispatchFilterPipelineWithRegexMatching,1,39,14,1,1,0.02,30,289,0,0.00,0.00
com.google.inject.servlet.ServletPipelineRequestDispatcherTest.testForwardToManagedServlet,2,15,7,1,1,0.16,39,154,0,0.00,0.00
com.google.inject.servlet.ServletPipelineRequestDispatcherTest.testWrappedRequestUrlDefaultPort,0,3,2,1,1,0.07,9,18,0,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testAssistedInjectConstructorAndAssistedFactoryParameterMustNotMix,0,12,4,1,1,0.00,13,100,1,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testProviderBinding,3,261,81,6,1,0.00,38,1777,0,0.00,0.00
com.google.inject.persist.jpa.ManualLocalTransactionsWithCustomMatcherTest.testSimpleCrossTxnWork,1,12,5,2,1,0.00,45,95,0,0.00,0.00
com.google.inject.OptionalBindingTest.testNothingInjectorInjectMembers,0,287,84,7,1,0.00,22,1985,0,0.00,0.00
com.google.inject.internal.WeakKeySetTest.testWeakKeySet_integration_multipleChildren,2,245,84,6,1,0.00,61,1668,1,0.00,0.00
com.google.inject.errors.BindingAlreadySetErrorTest.bindingAlreadySetErrorsWithModuleStack,1,297,88,7,1,0.00,36,2051,1,0.00,0.00
com.google.inject.ProvisionListenerTest.testCachedInScopePreventsProvisionNotify,1,311,105,7,1,0.00,19,2165,0,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testMultipleReturnTypes,1,23,6,1,1,0.01,24,305,1,0.00,0.00
com.google.inject.servlet.InjectedFilterPipelineTest.testDispatchThruInjectedGuiceFilter,1,45,15,1,1,0.10,61,345,0,0.00,0.00
com.googlecode.guice.Jsr330Test.testProviderInject,1,413,124,8,1,0.00,25,2770,0,0.00,0.00
com.google.inject.matcher.MatcherTest.testReturns,0,10,3,1,1,0.20,13,17,0,0.00,0.00
com.google.inject.BindingTest.testExplicitCyclicDependency,1,316,100,7,1,0.00,11,2165,0,0.00,0.00
com.google.inject.RequireAtInjectOnConstructorsTest.testNoCxtors_accumulatesAllErrors,1,238,79,6,1,0.00,27,1600,0,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testExtensionSpi,3,252,72,6,1,0.00,52,1651,0,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoCustomNullableConstructor,1,334,103,7,1,0.00,11,2287,1,0.00,0.00
com.google.inject.servlet.TransferRequestIntegrationTest.testTransferNonHttp_outOfScope,0,1,1,1,1,0.00,5,4,0,0.00,0.00
com.google.inject.spi.InjectionPointTest.testForConstructor,1,65,20,4,1,0.02,37,441,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testMapBinderWithMultipleTypes,2,464,112,8,1,0.03,405,2597,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoNotNullableConstructor,1,398,117,7,1,0.00,25,2696,1,0.00,0.00
com.google.inject.BindingTest.testMissingAnnotationRelated,2,380,101,6,1,0.00,28,2467,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testSetAndMapValueAreDistinct,1,457,120,8,1,0.01,18,2592,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderWithMultipleAnnotationValueSets,2,390,101,8,1,0.02,219,2202,1,0.00,0.00
com.google.inject.servlet.TransferRequestIntegrationTest.testTransferNonHttp_outOfScope_closeable,0,1,1,1,1,0.00,5,4,0,0.00,0.00
com.google.inject.spi.BindingTargetVisitorTest.testBindingTargetVisitorTypeTest,1,146,52,6,1,0.00,6,1026,0,0.00,0.00
com.google.inject.Java8LanguageFeatureBindingTest.testProviderMethod_returningLambda,2,307,89,7,1,0.00,9,2101,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_overrideHasProvides_withNewAnnotation,1,339,96,7,1,0.00,24,2314,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testKeyHashCodesFixedAtInjectionTime,1,358,100,8,1,0.01,24,2095,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderSetForbidsDuplicateElements,2,440,120,8,1,0.01,130,2547,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testTwoMapBindersAreDistinct,2,417,106,8,1,0.00,33,2405,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testMultipleBindErrorsAreAggregated,0,15,2,1,1,0.01,9,131,1,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testDuplicateAssistedFactoryBinding,0,27,5,1,1,0.01,21,178,1,0.00,0.00
com.google.inject.util.OverrideModuleTest.testHashcodeNeverCalledOnInstance,1,319,105,7,1,0.00,25,2177,0,0.00,0.00
com.google.inject.OptionalBindingTest.testNothingInjectorToInstance,0,353,108,7,1,0.00,24,2432,0,0.00,0.00
com.google.inject.errors.MissingConstructorErrorTest.missingConstructorErrors_atInjectRequired,1,415,114,7,1,0.00,29,2873,1,0.00,0.00
com.google.inject.MethodInterceptionTest.testSetterInterception,1,412,117,8,1,0.00,21,2753,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testValuesScopedWhenNotExceptionScoping_Provides,0,33,10,1,1,0.06,60,268,0,0.00,0.00
com.google.inject.servlet.ServletDispatchIntegrationTest.testQueryInRequestUri_regex,1,55,17,1,1,0.02,39,375,0,0.00,0.00
com.google.inject.servlet.ServletTest.testRequestAndResponseBindings_matchesPassedParameters,2,67,21,1,1,0.06,81,452,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testInjectDeepIntoConstructedObjects,0,21,5,1,1,0.00,28,351,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testSourceLinesInException,1,332,94,7,1,0.00,28,2089,1,0.00,0.00
com.google.inject.CircularDependencyTest.testCircularDependencyProxyDelegateNeverInitialized,1,361,110,7,1,0.00,23,2548,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testGetEntriesMissingBindingForValue,2,223,51,7,1,0.01,52,1202,1,0.00,0.00
com.google.inject.DuplicateBindingsTest.testDuplicateBindingsAreIgnored,1,436,120,8,1,0.00,36,2992,0,0.00,0.00
com.google.inject.servlet.ServletDefinitionPathsTest.testPathInfoWithServletStyleMatching,1,12,5,1,1,0.14,50,144,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindToProvider,5,138,39,5,1,0.01,113,880,0,0.00,0.00
com.google.inject.internal.InternalProvisionExceptionTest.testSourceFormatting,0,28,9,3,1,0.07,10,209,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistInjectionInNonPublicConstructor,0,22,5,1,1,0.00,13,356,1,0.00,0.00
com.google.inject.KeyTest.testKeysWithDefaultAnnotations,0,40,10,2,1,0.02,11,204,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testDuplicateUnscopedBindings,1,400,107,9,1,0.00,11,2481,1,0.00,0.00
com.google.inject.ScopesTest.testIsScopedNegative,2,422,119,8,1,0.01,66,2634,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testOptionalIsAbsentByDefault,1,312,86,7,1,0.03,284,1848,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testMatchingMarkerAnnotations,1,336,97,7,1,0.01,20,2061,1,0.00,0.00
com.google.inject.PrivateModuleTest.testWithoutPrivateModules,1,296,93,7,1,0.00,15,1865,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindToMalformedConstructor,2,176,50,5,1,0.01,60,1032,0,0.00,0.00
com.google.inject.ModulesTest.testCombineIterable,1,233,81,6,1,0.00,11,1622,1,0.00,0.00
com.google.inject.MethodInterceptionTest.testGetElements_interceptorBindings,2,175,55,6,1,0.01,26,1094,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testClassIsPrintedInErrorsWhenCauseIsSuperclass,0,11,2,1,1,0.01,10,96,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testConstructorExceptionsAreThrownByFactory,0,18,4,1,1,0.00,18,335,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistedFactory,0,22,5,1,1,0.00,20,356,1,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.privateModuleInheritScanner_usingPrivateBinder,1,375,104,8,1,0.00,23,2321,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testRequestInjection,2,76,24,5,1,0.02,49,523,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverrideScopeAnnotation,1,321,105,7,1,0.00,21,2130,0,0.00,0.00
com.google.inject.internal.MoreTypesTest.testGetRawType_wildcard,1,12,4,2,1,0.30,6,94,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProvidersTest.testCheckThrowable_checkedExceptionNotDeclared_throwsIllegalArgumentException,0,3,1,1,1,0.00,9,30,1,0.00,0.00
com.google.inject.servlet.VarargsServletDispatchIntegrationTest.testVarargsSkipDispatchRequestToManagedPipelineServlets,1,41,14,1,1,0.02,35,323,0,0.00,0.00
com.google.inject.CircularDependencyTest.testDisabledCircularDependenciesWithProvidedBy,1,367,109,7,1,0.00,30,2466,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindKeysWithAnnotationInstance,3,117,33,6,1,0.01,45,733,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testDifferentBindingsFail_both,1,346,97,7,1,0.00,29,2109,1,0.00,0.00
com.google.inject.servlet.ServletTest.testRequestAndResponseBindings,2,35,12,1,1,0.12,50,210,0,0.00,0.00
com.google.inject.JitBindingsTest.testMoreBasicsWork,1,369,111,7,1,0.00,65,2480,0,0.00,0.00
com.google.inject.Java8LanguageFeatureBindingTest.testBinding_lambdaToInterface,3,244,80,6,1,0.00,12,1689,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testProviderMethodWithSubclassOfExceptionIsOk,0,33,10,1,1,0.06,45,268,0,0.00,0.00
com.google.inject.SuperclassTest.testSuperclassInjection,1,351,105,7,1,0.00,19,2472,0,0.00,0.00
com.google.inject.BindingTest.testToConstructorAndScopes,1,356,108,8,1,0.00,28,2380,0,0.00,0.00
com.google.inject.spi.InjectionPointTest.testForConstructorOfRequireAtInject_success,0,47,12,4,1,0.11,5,328,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindListener,2,57,20,6,1,0.03,46,397,0,0.00,0.00
com.google.inject.TypeLiteralTest.testTypeVariablesWithSingleBound,0,10,2,2,1,0.06,18,75,1,0.00,0.00
com.google.inject.TypeListenerTest.testMembersInjectorThrows,2,372,114,7,1,0.00,68,2474,0,0.00,0.00
com.google.inject.DuplicateBindingsTest.testMixedTargetsFails,1,457,126,8,1,0.01,56,3048,0,0.00,0.00
com.googlecode.guice.Jsr330Test.testScopeAnnotation,1,330,103,7,1,0.00,39,2249,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.noPermitOnStack_privateModuleCantBind,1,257,80,6,1,0.00,12,1636,0,0.00,0.00
com.google.inject.PrivateModuleTest.testParentBindsSomethingInPrivate,1,403,111,7,1,0.00,43,2635,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testUndeclaredExceptions_Provides,0,35,10,1,1,0.05,75,296,0,0.00,0.00
com.google.inject.name.NamedEquivalanceTest.testBindingDifferentTypesWithSameValueIsIgnored,0,215,72,7,1,0.00,18,1346,0,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testSingleGeneric,0,4,1,1,1,0.18,5,88,1,0.00,0.00
