TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentNonce[3],0,22,6,2,1,0.57,25,121,1,0.00,0.00
org.eclipse.californium.core.network.InMemoryMessageIdProviderMulticastTest.testMulticastMidRange,1,8,5,2,2,0.14,48,132,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest.testOscoreBlockwisePost,1,134,25,2,2,0.02,85,1386,0,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetOptionsSetsUriHostOption,0,20,5,1,1,0.14,9,181,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorAcceptsClientHelloAfterLostHelloVerifyRequest,5,722,107,6,1,0.10,288,5919,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorResumesSessionFromNewConnection[setup = PSK-sync-master],4,657,107,9,1,0.09,241,5700,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,91,20,3,2,0.39,39,498,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testRequestIsCancelledIfBodyExceedsMaxBodySize,9,339,63,7,4,0.10,410,2452,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.serverClientPingPong[5],2,31,13,1,1,0.18,88,293,0,0.00,0.00
org.eclipse.californium.proxy2.http.Http2CoapTranslatorTest.testHttp2CoapProxyMalformedUri,5,20,3,1,1,0.28,19,335,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testConfigureInputStreamFactoryWithoutScheme,0,2,1,1,1,0.61,14,33,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.ServerDeduplicationTest.testServerPiggybackedRespondsToDuplicateRequest,5,226,47,10,1,0.08,304,1559,0,0.00,0.00
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationBuffersMessagesSentInReverseOrder,6,138,33,5,3,0.12,74,1078,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorResumesSessionFromHiddenConnection[setup = PSK-async-master],4,675,111,9,1,0.08,243,5834,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testSupportedCurvesForKeyManager,1,86,21,5,3,0.03,20,776,1,0.00,0.00
org.eclipse.californium.scandium.dtls.AlertMessageTest.testFromByteArrayThrowsExceptionForUnknownLevel,0,6,4,1,1,0.62,8,39,1,0.00,0.00
org.eclipse.californium.elements.UDPConnectorTest.testStopCallsMessageCallbackOnErrorCirtical,2,35,14,3,1,0.38,328,310,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testEncryptedSaveAndLoadWithLabel,3,64,10,1,1,0.13,96,482,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnNonMatchingClientCertificateTypes,4,206,46,5,3,0.08,111,1884,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.38,61,482,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[1],0,12,6,2,1,0.05,29,126,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadPemKeyManager,0,45,14,1,1,0.07,6,502,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteLong,1,9,2,1,1,0.55,11,69,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testHex2ByteArray,0,1,1,1,1,1.00,5,19,1,0.00,0.00
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest.testStoreFailsIfCapacityReached,1,15,3,1,1,0.47,33,87,1,0.00,0.00
org.eclipse.californium.proxy2.http.Http2CoapTranslatorTest.testHttp2CoapHttpProxyMalformedUri,5,20,3,1,1,0.28,19,333,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorRequiresResumptionSupressHandshake[setup = PSK-sync-master],4,619,96,9,1,0.09,200,5349,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testReplacePreviousSecondTimeAltered[deduplicator = CROP_ROTATION],2,15,7,4,3,0.21,20,179,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorIgnoresUnknownPskIdentity,7,598,102,7,1,0.07,135,5123,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testInvalidCoapCode,4,18,1,1,1,0.00,11,238,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testConfigureKeyStoreTypeWithInvalidType,0,1,1,1,1,1.00,14,26,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[0],0,12,6,2,1,0.05,29,126,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testServerSideTrustAllClientWithNoneSigningCertificate,2,27,14,1,1,0.20,115,286,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadCertificateChainEmptyAlias,0,2,1,1,1,0.00,1,26,1,0.00,0.00
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest.testAddContainedEntries,8,15,5,1,1,0.42,62,93,0,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testEncryptedSaveLoadSkipAndLoad,2,69,22,6,1,0.14,91,742,0,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testGetURIContainsLiteralIpAddressDestination,0,25,4,1,1,0.20,6,197,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[7],0,13,6,2,1,0.05,28,130,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayRejectsUnknownTypeCode,3,51,17,3,2,0.39,44,370,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,92,19,3,2,0.36,56,514,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testGetDefaultPortError,0,1,1,1,1,0.00,2,9,0,0.00,0.00
org.eclipse.californium.oscore.OSSerializerTest.testserializeAADOptionsNull,1,10,4,2,2,0.31,9,168,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadP12Credentials,0,9,3,1,1,0.35,11,117,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsIllegalCodeClass[1],0,14,7,3,2,0.48,38,79,1,0.00,0.00
org.eclipse.californium.oscore.HashMapCtxDBTest.testAddGetContextUri,2,17,4,2,2,0.16,26,230,1,0.00,0.00
org.eclipse.californium.core.test.RandomAccessBlockTest.testServerReturnsBadOptionForNonExistingBlock[MAX_RESOURCE_BODY_SIZE = 0],5,377,71,9,1,0.06,99,3044,0,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testUTF8Encoding[1],1,86,14,3,2,0.13,48,564,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testServerCertExtPrefersRawPublicKeysWithoutTrustStore,3,235,52,5,3,0.08,74,1938,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testSaveSkipAndLoad,3,51,8,1,1,0.22,75,400,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,98,24,3,2,0.33,61,589,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,95,19,3,2,0.35,78,497,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testPrivateKeyAlgorithmDH,0,29,9,1,1,0.14,5,315,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testPUTWithBegining413AndSmallerSZXTurnInBlockPUT,9,380,66,7,4,0.09,441,2754,0,0.00,0.00
org.eclipse.californium.core.test.MaliciousClientTest.testConResponseWithTooLongLocation,4,111,27,4,2,0.07,29,713,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest.testOuterBlockwisePostProxyServerBW,2,134,25,2,2,0.02,123,1389,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest.testQuickChange,6,343,65,9,1,0.06,494,2243,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testLoadPemTrustManager,0,22,6,1,1,0.01,6,266,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentCombiFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,95,19,3,2,0.35,78,497,1,0.00,0.00
org.eclipse.californium.scandium.ClusterMacTest.testSmallRecordClusterMac,0,12,8,3,1,0.65,25,71,0,0.00,0.00
org.eclipse.californium.core.network.stack.CoapUdpStackTest.sendEmptyMessageExpectSent,2,27,11,3,2,0.06,33,196,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testClientSideServerWithBrokenCertificate,2,27,14,1,1,0.20,104,286,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[4],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testObserveWithBlockwiseResponse,9,436,78,7,4,0.11,667,3016,0,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeEmptyMessageWithEndpointContext[0],0,34,10,3,2,0.24,33,164,1,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testFindRetrievesSharedConnection,7,88,25,5,4,0.33,107,621,1,0.00,0.00
org.eclipse.californium.core.test.MemoryLeakingHashMapTest.testSimpleGetUsingSeparateMessage,2,390,64,10,1,0.04,181,2681,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testNotConfiguredScheme,0,4,1,1,1,0.21,14,67,1,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutEstablishedSessionStalesOldConnection,7,101,24,4,3,0.19,99,726,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadPemPrivateKeyEd25519,0,44,14,1,1,0.07,5,482,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorAutoResumesSession[setup = PSK-async-master],4,672,110,9,1,0.09,240,5784,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentNonce[5],0,22,6,2,1,0.57,25,121,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testFindPreviousSecondTime[deduplicator = PEERS_MARK_AND_SWEEP],2,16,9,4,3,0.19,18,194,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentAdditionalData[4],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.core.network.CoapEndpointTest.testGetUriReturnsConnectorUri,1,67,22,5,3,0.23,62,594,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testPUTWithBegining413WithoutOptionTurnInBlockPUTWith413BlockSizeNegotiation,9,382,66,7,4,0.09,447,2757,0,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testStrings,2,23,5,1,1,0.14,21,177,1,0.00,0.00
org.eclipse.californium.scandium.DTLSEndpointContextTest.testInitialSendingInvokesEndpointContextMatcher,4,727,111,6,1,0.04,154,5821,0,0.00,0.00
org.eclipse.californium.core.coap.UriQueryParameterTest.testGetArgumentAsIntegerWithMinimumFails,1,3,1,1,1,0.36,10,32,1,0.00,0.00
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNormalizeNull,1,2,1,1,1,1.00,9,12,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testBlockwisePUTWithMiddle413AndSmallerSZX,9,383,67,7,4,0.09,440,2760,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerAdverseryClient[cid = null],8,643,104,8,1,0.07,403,5050,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordTest.testDecryptAEADUsesExplicitNonceFromGenericAEADCipherStruct,4,69,21,3,2,0.26,29,440,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorFailsWhenResumingWithoutExtendedMasterSecret[setup = PSK-sync-master],3,642,98,9,1,0.08,204,5467,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest.testGETRequestRetransmittedConResponse,12,379,69,11,1,0.06,515,2712,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testPaddingException[7],0,3,2,2,1,0.15,21,13,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256and128CryptionFails[5],0,22,6,2,1,0.57,25,121,1,0.00,0.00
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testReloadPskSession,2,56,15,4,3,0.26,38,419,1,0.00,0.00
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyRPKSucceeds,6,119,30,5,3,0.10,54,986,1,0.00,0.00
org.eclipse.californium.core.test.MemoryLeakingHashMapTest.testSimpleGetUsingPiggyBacking,2,355,61,10,1,0.04,170,2482,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorReplacesExistingSessionAfterFullHandshake,4,727,109,6,1,0.07,173,5951,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadPemCredentials,0,46,15,1,1,0.08,11,488,1,0.00,0.00
org.eclipse.californium.core.test.StartStopTest.test,3,402,72,9,1,0.04,104,3129,0,0.00,0.00
org.eclipse.californium.core.network.stack.AbstractLayerTest.testSetUpperLayerRejectsNull,1,5,3,2,1,0.80,31,18,1,0.00,0.00
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest.testStrictWithScopedConnectionEndpointContext,8,16,8,2,1,0.19,93,122,0,0.00,0.00
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest.testGetNextMessageIdFailsIfAllMidsInRangeAreInUse,1,5,4,2,2,0.30,47,80,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[3],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.core.test.RandomAccessBlockTest.testServerReturnsError[MAX_RESOURCE_BODY_SIZE = 2;048],3,384,71,8,1,0.05,76,3027,0,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testNoResponseOptions,2,6,2,1,1,1.00,17,38,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerTimeout[cid = null],6,671,109,8,1,0.05,369,5204,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testSetSupportedCiphersListRejectsEmptyArray,0,4,4,1,1,0.07,11,84,1,0.00,0.00
org.eclipse.californium.elements.EndpointContextUtilTest.testFollowUpEndpointContextStartHandshake,6,21,7,1,1,0.33,51,119,1,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testSetDefaultEndpointProtocolNotSupported,1,7,4,2,2,0.56,36,92,1,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testEncryptedSaveAndLoadWithLabel,2,69,21,6,1,0.14,91,738,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorResumesSessionFromSharedSession[setup = PSK-async-master],4,670,108,9,1,0.08,242,5804,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetUriStringDoesNotEscapeNonUsAsciiChars,0,24,5,1,1,0.14,12,222,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsMalformedOption[0],0,29,11,3,2,0.17,40,224,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuilderSetsPreselectedCipherSuitesWhenKeysAndPskStoreAreSet,2,74,21,6,3,0.32,20,656,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientBackOffRetransmission[cid = null],8,742,121,8,1,0.09,470,5808,1,0.00,0.00
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest.testGetNextMessageIdFailsIfAllMidsAreInUse,1,5,4,2,2,0.30,44,80,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentKey[5],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,92,19,3,2,0.36,56,514,1,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testEncryptedSaveAndLoad,2,67,21,6,1,0.14,90,736,0,0.00,0.00
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEd25519Signature,1,4,2,1,1,0.20,9,35,0,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testServerCertificateTruncatingValidationWithTruncatedAmbiguousTrust,0,15,5,1,1,0.51,80,254,1,0.00,0.00
org.eclipse.californium.oscore.ByteIdTest.testEquals,1,0,0,0,0,0.00,16,2,0,0.00,0.00
org.eclipse.californium.elements.auth.PreSharedKeyIdentityTest.testEqualsSucceeds,1,4,3,2,2,0.69,6,47,1,0.00,0.00
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testValueOfEd25519,0,11,5,2,1,0.40,13,77,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest.testGETResponseTimeout,11,371,71,11,1,0.06,497,2705,1,0.00,0.00
org.eclipse.californium.core.server.ServerPersistenceComponentsTest.testEncryptedSaveAndUnencryptedLoad,1,49,19,5,1,0.18,76,541,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testServerNoCCS[cid = null],6,664,109,8,1,0.05,376,5168,1,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testSaveAndLoadWithLabel,2,65,21,6,1,0.15,90,728,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256ShaCryption[1],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.elements.auth.X509CertPathIdentityTest.testGetTargetReturnsFirstCertificate,0,8,4,2,2,0.18,4,70,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testFromByteArrayReadsHostName,0,21,7,2,2,0.13,18,151,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testBase64String2ByteArray,0,6,2,1,1,0.11,5,102,1,0.00,0.00
org.eclipse.californium.core.server.ServerMessageDelivererTest.testDeliverRequestYieldsToSubclass,4,11,6,3,3,0.75,45,143,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256ShaCryption[7],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[10],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[4],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest.testInvalidMidRange,1,4,3,2,2,0.15,36,68,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorForceResumeSession[setup = PSK-sync-master],4,650,104,9,1,0.09,237,5668,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest.testGETRequestRetransmittedAckResponse,11,310,63,11,1,0.07,398,2358,1,0.00,0.00
org.eclipse.californium.core.network.UdpMatcherTest.testReceiveResponseReleasesToken,5,67,21,5,4,0.12,72,646,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.39,49,503,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[4],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest.testStoreEvictsEldestStaleEntry,1,15,3,1,1,0.55,31,78,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpEndpointContextTest.testClientSendingEndpointContext,2,29,12,1,1,0.22,99,260,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorAutoResumesSession[setup = PSK-sync-master],4,653,104,9,1,0.09,238,5683,1,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveAndWaitExceptionHandling,5,125,35,9,1,0.21,120,1140,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientNoCCS[cid = null],9,719,108,8,1,0.07,439,5773,1,0.00,0.00
org.eclipse.californium.elements.UDPConnectorTest.testTooLargeDatagramIsDropped,2,36,15,3,1,0.21,349,328,1,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testInitalEmptyMessageObservers,1,1,1,1,1,1.00,5,15,1,0.00,0.00
org.eclipse.californium.core.network.NullMessageIdTrackerTest.testInvalidinitialMid,0,2,1,1,1,0.86,25,17,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest.testProxySmallGet,2,134,25,2,2,0.02,119,1387,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[9],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testLoadKeyStoreFromClasspath,0,8,2,1,1,0.40,17,141,1,0.00,0.00
org.eclipse.californium.elements.util.BytesTest.testBytesNotEquals,2,1,1,1,1,0.00,9,25,1,0.00,0.00
org.eclipse.californium.core.multicast.MulticastTest.clientMulticastCheckErrorWithNoResponse,2,356,75,10,1,0.04,95,2866,0,0.00,0.00
org.eclipse.californium.core.coap.BlockOptionTest.testComputeSzxReturnsMinSize,0,1,1,1,1,1.00,5,6,1,0.00,0.00
org.eclipse.californium.core.test.ObserveProActiveCancelTest.testObserveClientAsynchronous,6,549,100,11,1,0.05,167,4066,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,89,20,3,2,0.39,56,499,1,0.00,0.00
org.eclipse.californium.elements.auth.RawPublicKeyIdentityTest.testConstructorCreatesEd448PublicKeyFromSubjectInfo,0,0,0,0,0,0.00,1,0,0,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testServerCertificateInvalidPath,0,9,4,1,1,0.27,29,142,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorSupressHandshake[setup = PSK-sync-master],2,84,17,8,1,0.43,125,975,1,0.00,0.00
