TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest.naoDevePermitirRazoaSocialTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFTipoTest.deveObterTipoApartirDoSeuCodigo,0,2,1,1,1,0.80,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test.naoDevePermitirSituacaoTributariaCalculoNulo,1,11,5,5,1,0.62,9,353,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterCfopComoFoiSetado,1,6,2,2,2,0.24,5,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaSemDataDefinidaTest.deveGerarXmlCorreto,1,4,4,4,1,0.80,5,339,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSQuantidadeTest.naoDevePermitirValorTributoNulo,1,4,2,2,2,0.46,7,20,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest.naoDevePermitirSetarQuantidadeVendidaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,1,6,2,2,2,0.60,14,22,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,3,20,8,5,1,0.57,24,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest.naoDevePermitirPercentualCOFINSComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest.naoDeverPermitirDataPrestacaoServicoNulo,1,14,3,3,1,0.80,16,362,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFStringValidadorTest.deveLancarExcecaoEmail,0,1,1,1,1,0.00,1,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test.naoDevePermitirValorBCICMSSTRetidoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe.classes.distribuicao.NFDistribuicaoIntTest.deveGerarXmlCorretamente,2,8,5,3,1,0.89,8,346,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.deveObterIdentificadorComPrefixo,1,6,2,2,2,0.24,5,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest.naoDevePermitirDataHoraEventoNulo,2,32,10,4,1,0.45,19,417,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirValorDescontoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterQuantidadeTributavelComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFStringValidadorTest.deveLancarExcecaoTelefoneComInfo,0,1,1,1,1,0.00,1,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSNaoTributavelTest.naoDevePermitirSituacaoTributariaNulo,0,1,1,1,1,0.00,1,335,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.devePermitirValorICMSSTNulo,1,26,11,5,1,0.68,18,377,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest.naoDevePermitirNomeMunicipioComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest.descricaoANPDeveTer9Digitos,2,15,6,3,1,0.57,13,376,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS30Test.devePermitirPercentualMargemValorAdicionadoICMSSTNulo,1,24,11,5,1,0.67,16,375,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFOrigemTest.deveRetornarStringficadoCorretamente,0,1,1,1,1,1.00,3,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN202Test.naoDevePermitirOrigemNulo,1,14,3,3,1,0.78,14,363,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirCapacidadeMaximaTracaoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest.deveObterAmbienteComoFoiSetado,1,2,1,1,1,1.00,6,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest.deveObterProtocoloAutorizacaoComoFoiSetado,1,5,2,2,2,0.31,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest.naoDevePermitirSetarISSQNCasoICMSouIPIouIICasoEstejamSetados,7,62,11,2,2,0.54,66,209,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest.naoDevePermitirValorBaseCalculoComTamanhoInvalido,0,1,1,1,1,0.00,1,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest.naoDevePermitirFoneComTamanhoInvalido,1,1,1,1,1,0.00,6,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS30Test.naoDevePermitirValorBCICMSSTNulo,1,22,9,5,1,0.70,16,373,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest.naoDevePermitirDeducaoMaiorQue60caracteres,0,2,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.naoDevePermitirPagamentosNulo,50,461,111,9,1,0.61,424,1577,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterCodigoEspecificadorSituacaoTributariaComoFoiSetado,1,6,2,2,2,0.24,5,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirNumeroNotaInicialNulo,1,26,8,4,1,0.46,14,403,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest.deveObterNumeroSequencialEventoComoFoiSetado,1,4,2,2,2,0.44,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest.naoDeveEstarSelecionadoCasoNaoTenhaICMSSetado,1,1,1,1,1,1.00,4,4,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test.naoDevePermitirSituacaoTributariaNulo,1,14,5,5,1,0.69,12,359,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest.deveObterValorDescontoComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest.deveObterObservacaoComoFoiSetado,1,2,1,1,1,1.00,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest.naoDevePermitirValorTotalICMSInvalidoMonetario,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFStringValidadorTest.naoDeveValidarPlacaDeVeiculoCasoNaoPossua6ou7CaracteresInfo,0,1,1,1,1,0.00,1,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest.devePermitirCpfEmitenteNulo,1,18,6,4,1,0.47,11,386,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest.naoDevePermitirICMSSTNulo,1,25,3,3,1,0.88,26,384,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoParcelaTest.naoDevePermitirValorDuplicataNulo,1,6,4,4,1,0.61,6,345,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test.naoDevePermitirModalidadeBaseCalculoNulo,1,19,7,5,1,0.70,15,367,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest.devePermitirQuantidadeVendidaNulo,1,12,5,5,1,0.59,9,354,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoImportacaoTest.naoDevePermitirValorDespesaAduaneiraTamanhoInvalido,0,1,1,1,1,0.00,1,13,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoSituacaoTributariaIPITest.deveObterSituacaoTributariaIPIApartirDoSeuCodigo,0,2,1,1,1,0.80,17,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest.devePermitirValorTotalConstanteDocumentoArrecadacaoReceitaNulo,1,17,5,4,1,0.65,14,378,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest.naoDevePermitirNumeroItemComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest.deveObterDataHoraReciboComoFoiSetado,1,2,1,1,1,1.00,6,14,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest.naoDevePermitirValorCOFINS,1,13,5,5,1,0.57,9,355,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest.deveRetornarStringficadoCorretamente,0,1,1,1,1,1.00,3,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterDetalhesExportacaoComoFoiSetado,3,17,7,2,2,0.35,15,52,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.devePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteValido,1,5,2,2,2,0.19,3,18,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest.deveObterVersaoComoFoiSetado,1,2,1,1,1,1.00,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest.isAutorizadoTest,0,1,1,1,1,1.00,4,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.transformers.DFDateTransformerTest.deveTestarEscrita,1,1,1,1,1,1.00,4,3,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test.devePermitirPercentualICMSBCNulo,1,19,9,5,1,0.63,13,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest.naoDeveSituacaoTributariaAliquotaNulo,1,7,3,3,1,0.60,7,347,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSTTest.naoDevePermitirBCICMSSTUFDestinoNulo,1,12,7,5,1,0.59,9,354,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest.devePermitirSetarApenasUmChaveAcessoCTReferenciada,1,4,1,1,1,0.00,20,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.DFUnidadeFederativaTest.deveSerADescricaoAoInvocaarToString,0,2,1,1,1,0.50,4,2,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest.naoDevePermitirValorlTributoComTamanhoInvalido,0,1,1,1,1,0.00,1,13,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest.naoDevePermitirModalidadeDeterminacaoBCICMSNulo,1,24,8,5,1,0.71,18,375,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirModeloInvalido,1,1,1,1,1,0.00,4,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSTTest.naoDevePermitirValorPercentualAliquotaICMSEfetivaComTamanhoDecimalInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.devePermitirMedicamentosNulo,6,139,37,7,1,0.54,86,680,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.naoDevePermitirVersaoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest.naoDevePermitirInformacoesAdicionaisComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest.deveObterComplementoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest.naoDevePermitirQuantidadeVendidaComTamanhoInvalido,0,1,1,1,1,0.00,1,13,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInformacaoImpostoDevolvidoTest.naoDevePermitirValorIPINulo,0,1,1,1,1,0.00,1,333,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteIndicadorProcessamentoTest.deveObterStringficadoCorretamente,0,1,1,1,1,1.00,3,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoVeiculoTest.naoDevePermitirPlacaFormatoInvalido,1,1,1,1,1,0.00,8,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterVeiculoComoFoiSetado,2,43,5,2,2,0.56,32,120,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoObservacaoTest.naoDevePermitirConteudoCampoComTamanhoNaoPermitido,1,2,1,1,1,0.00,8,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirLotacaoComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest.deveGerarXMLDeAcordoComOPadraoEstabelecido,2,23,8,5,1,0.54,17,415,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest.naoDevePermitirSerieComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest.naoDevePermitirValorTotalServicosSobNaoIncidenciaNaoTributadosICMSComValorInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest.devePermitirVagaoNulo,4,38,12,5,1,0.47,28,437,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest.naoDevePermitirIdLoteInvalidoComTamanhoExtrapolado,0,3,1,1,1,0.00,1,12,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest.devePermitirNotasComTamanho50,2,3,2,2,2,0.38,6,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest.deveObterDataUltimaModificacaoComoFoiSetado,1,2,1,1,1,1.00,6,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest.deveObterAssinaturaComoFoiObtida,2,2,1,1,1,1.00,6,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS70Test.naoDevePermitirOrigemNulo,1,24,3,3,1,0.86,24,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.naoDevePermitirValorICMSRetidoNulo,1,15,5,3,1,0.41,9,371,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest.deveObterVersaoAplicativoComoFoiSetado,1,2,1,1,1,1.00,5,14,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest.deveObterDescontoComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,51,442,118,9,1,0.64,421,1496,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterIdentificadorComPrefixo,1,6,2,2,2,0.24,5,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest.devePermitirValorTotalDescontoIncondicionadoNulo,1,17,6,5,1,0.74,16,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest.deveObterVersaoComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS30Test.naoDevePermitirModalidadeDeterminacaoBCNulo,1,20,7,5,1,0.73,16,371,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest.naoDevePermitirValorICMSNulo,1,26,10,5,1,0.68,18,377,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest.deveObterLogradouroComoFoiSetado,1,4,2,2,2,0.40,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,20,9,5,1,0.65,14,367,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test.naoDevePermitirValorBaseCalculoNulo,1,21,9,5,1,0.67,15,369,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.transformers.DFLocalDateTransformerTest.deveTransformarDataStringEmLocalDate,1,1,1,1,1,1.00,7,10,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest.devePermitirCodigoPaisNulo,1,33,9,4,1,0.48,19,412,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,11,7,5,1,0.56,8,352,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest.naoDevePermitirValorlTributoComTamanhoInvalido,0,1,1,1,1,0.00,1,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test.deveObterEmissorNormalCasoEstejaContingenciaFSDA,0,16,15,1,1,0.22,3,23,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoTest.naoDevePermitirICMSouIPIouIICasoISSQNEstejaSetado,7,62,11,2,2,0.58,67,216,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test.naoDevePermitirValorICMSComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransportadorTest.naoDevePermitirSetarCNPJCasoCPFEstejaSetado,1,3,2,2,2,0.67,5,17,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.assinatura.NFSignedInfoTest.deveObterSignatureMethodComoFoiSetado,2,3,2,1,1,1.00,7,8,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test.naoDevePermitirValorImpostoICMSSTNulo,1,20,10,5,1,0.48,13,381,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest.naoDevePermitirChaveComLetras,0,0,0,0,0,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest.naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest.geraChaveDeAcessoComCNPJConformeEsperado,55,430,64,6,1,0.63,450,1257,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest.deveObterUfComoFoiSetado,1,3,2,2,1,0.75,5,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest.deveObterValorICMSInterestadualDestinoComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSTTest.naoDevePermitirValorPercentualReducaoBCEfetivaComTamanhoInteiroInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest.naoDevePermitirCodigoMunicipioComTamanhoInvalido,1,1,1,1,1,0.00,6,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.deveModalidadeBCICMSSTNulo,1,24,9,5,1,0.71,18,375,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest.naoDevePermitirSerieDocumentoFiscalComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoTest.naoDeveGerarIcms10PercentualMVANulo,3,25,5,2,2,0.56,23,84,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoAvulsaTest.devePermitirDataPagamentoDocumentoArrecadacaoNulo,1,19,6,4,1,0.57,14,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISNaoTributadoTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,4,4,4,1,0.83,6,341,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,20,9,5,1,0.65,14,367,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest.devePermitirApenasUmAliquota,5,24,6,2,2,0.58,39,75,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorUnitarioTributavelComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test.naoDevePermitirSituacaoTributariaCalculoNulo,1,11,5,5,1,0.62,9,353,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test.naoDevePermitirSituacaoTributariaNulo,1,8,5,5,1,0.57,7,348,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest.naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest.naoDevePermitirDataFabricacaoNulo,1,10,4,3,1,0.52,8,362,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest.deveObterMotivoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest.deveGerarXMLDeAcordoComOPadraoEstabelecido,2,21,8,5,1,0.55,16,408,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest.deveObterDataOcorrenciaBaixaComoFoiSetado,1,2,1,1,1,1.00,6,5,1,0,0,0,0,0.00,0.00
