TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingBackwardWorksOnSuite,2,205,65,14,1,0.01,30,869,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumeNotNullThrowsException,0,52,21,7,1,0.02,7,215,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingForwardWorksOnTestClassRunner,1,194,63,13,1,0.01,17,822,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.equals,0,57,20,7,1,0.03,31,220,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TestMethodTest.dontValidateShadowedMethods,1,110,33,10,1,0.01,9,453,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.testCountWithMultipleExcludeFilter,1,202,63,14,1,0.01,11,859,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckTwoMatchersThatFail],3,234,69,13,1,0.01,52,952,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.identifyNonStaticInnerClass,1,81,30,9,1,0.01,29,351,1,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackForJUnit4TestFailingInBeforeMethod,1,224,67,11,1,0.01,73,885,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenFolderThrowsIOExceptionWhenFolderCannotBeCreated,1,89,33,11,1,0.05,32,388,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertTrue,0,37,12,4,3,0.02,28,154,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.objectsNotSame,0,51,19,7,1,0.00,19,223,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ThreadsTest.currentThreadInterruptedStatusIsClearedAfterEachTestExecution,2,206,58,11,1,0.01,16,808,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testOldTest,2,161,45,10,3,0.01,27,679,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.noExceptionIsThrownWhenWrappedStatementFinishesBeforeTimeoutWithoutThrowingException[lookingForStuckThread = false],0,62,24,7,3,0.09,30,288,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestOnlySortableClassRunnerIsSortable.sortingBackwardWorksOnTestClassRunner,3,186,57,13,1,0.06,25,776,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenFolderThrowsIOExceptionIfFileExists,1,89,32,11,1,0.05,35,389,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldReturnGivenValue,0,56,22,8,1,0.02,5,214,1,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckCallableThatDoesNotThrowAnException],3,229,68,13,1,0.02,53,915,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4Suite,2,228,67,13,2,0.02,36,896,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertNotEqualsIncludesCorrectMessage,0,57,20,7,1,0.02,28,222,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-3; exp="adc"],1,68,24,8,1,0.01,26,274,1,0,0,0,0,0.00,0.00
junit.tests.extensions.ExtensionTest.testRunningErrorInTestSetup,3,47,15,5,4,0.04,28,197,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.addAndRemoveWithNonThreadSafeListener,2,54,20,7,1,0.07,15,222,1,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.ruleIsIntroducedAndEvaluated,1,211,63,11,1,0.00,35,823,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithAfter,2,70,26,9,1,0.03,9,314,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testOrderingOfInheritance,1,221,66,13,2,0.00,45,894,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumeWithExpectedExceptionShouldThrowAssumptionViolatedException,0,201,61,11,1,0.01,5,820,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.SynchronizedRunListenerTest.toStringDelegates,2,55,20,7,1,0.01,10,216,1,0,0,0,0,0.00,0.00
junit.samples.ListTest.testCapacity,0,35,12,4,3,0.02,29,148,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.intsNotEqual,0,53,19,7,1,0.00,19,232,0,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.identifiesNonPublicModifier,1,83,29,9,1,0.03,27,361,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$UnsortableRunnersAreHandledWithoutCrashing.unsortablesAreHandledWithoutCrashing,2,81,34,10,1,0.01,10,348,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertFalse,0,38,12,4,3,0.01,28,156,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest.beforeClassShouldNotRunWhenAllTestsAreIgnored,0,196,59,11,1,0.00,10,771,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.ParameterSignatureTest.getType,0,112,33,9,1,0.02,6,451,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.testWatcherDoesNotModifyResult[class org.junit.rules.TestWatcherTest$Callbacks$FailingTest],1,234,69,13,1,0.02,52,925,0,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.getAnnotatedMethodsDoesNotReturnMethodWithoutAnnotation,1,83,30,9,1,0.02,34,359,1,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAssertPosInfinityNotEqualsNegInfinity,0,38,13,4,3,0.00,27,160,0,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testNormalize3,0,67,26,9,2,0.01,91,254,0,0,0,0,0,0.00,0.00
junit.tests.runner.TextRunnerSingleMethodTest.testSingle,3,65,16,6,4,0.11,31,291,0,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.givenPostJava5DebugArgumentsIsDebuggingShouldReturnTrue,1,53,21,8,1,0.02,22,210,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertThatIncludesAdvancedMismatch,0,54,20,7,1,0.01,26,210,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParametersTest.hasAllAnnotationsExceptRunWith,3,130,40,12,1,0.03,30,558,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.identifiesPublicModifier,1,83,29,9,1,0.03,27,361,1,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newNestedFoldersCreatedUnderRootFolder,1,74,29,8,1,0.11,53,357,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingBackwardWorksOnTestClassRunner,3,232,71,15,2,0.01,25,981,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenEmptyArrayThrowsIllegalArgumentException,1,87,32,11,1,0.10,30,383,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.methodIgnoreNonRules,0,196,59,11,1,0.01,24,769,0,0,0,0,0,0.00,0.00
org.junit.validator.PublicClassValidatorTest.acceptsPublicClass,2,70,26,9,1,0.02,29,306,1,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testInheritedTests,3,61,16,5,3,0.05,35,266,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestMethodWithCategory,1,248,67,14,1,0.01,10,1098,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.MultiCategoryTest.inheritanceAllAny,0,235,65,13,1,0.01,7,979,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testOneTimeTeardown,1,218,65,13,2,0.00,30,882,0,0,0,0,0,0.00,0.00
org.junit.rules.TimeoutRuleTest.longTimeout,1,251,76,12,1,0.01,70,1045,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParentRunnerFilteringTest.testRunSuiteFiltering,1,214,68,15,1,0.01,11,903,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testPrint,0,36,12,4,3,0.01,62,154,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.testWatcherDoesNotModifyResult[class org.junit.rules.TestWatcherTest$Callbacks$SuccessfulTest],1,228,67,13,1,0.02,50,904,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.DescriptionTest.sameNamesButDifferentUniqueIdAreNotEqual,0,53,20,7,1,0.01,4,214,1,0,0,0,0,0.00,0.00
org.junit.internal.matchers.StacktracePrintingMatcherTest.failsWhenInnerMatcherFails,0,54,21,8,1,0.02,21,208,1,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckCallableThatThrowsInternalAssumptionViolatedException],4,231,70,13,1,0.02,51,941,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatchmanTest.neitherLogSuccessNorFailedForViolatedAssumption,1,217,68,12,1,0.00,37,871,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.ParameterizedAssertionErrorTest.sameHashCodeWhenEquals,1,107,33,9,1,0.01,6,436,1,0,0,0,0,0.00,0.00
org.junit.runner.RequestTest.createsADescriptionWithANameForClasses,0,151,48,11,1,0.00,6,610,1,0,0,0,0,0.00,0.00
org.junit.rules.TempFolderRuleTest.incorrectUsageWithoutApplyingTheRuleShouldNotPolluteTheCurrentWorkingDirectory,1,194,65,14,1,0.01,30,801,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.shortsNotEqual,0,53,19,7,1,0.00,19,232,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ExpectsMultipleMatchers],2,249,73,15,1,0.01,59,941,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.bytesNotEqual,0,53,19,7,1,0.00,22,232,0,0,0,0,0,0.00,0.00
org.junit.tests.validation.ValidationTest.initializationErrorIsOnCorrectClass,0,139,47,13,1,0.01,25,613,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysWithNullElementEqual,0,55,21,8,1,0.01,23,244,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.createInitializesRootFolder,1,73,29,8,1,0.04,39,334,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckRunnableThatThrowsNoExceptionAlthoughOneIsExpected],3,236,71,13,1,0.01,56,953,1,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.hasMeaningfulToString,2,85,31,10,1,0.03,32,375,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.sameWithMessage,0,56,20,7,1,0.01,26,218,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysElementsDiffer,0,69,25,8,1,0.05,27,326,0,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.assumptionViolatedExceptionWithoutValueAndMatcherCanBeReserialized_v4_13,2,105,35,10,1,0.04,15,429,1,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.doesNotAllowToModifyProvidedParameters,1,71,27,11,1,0.02,28,276,1,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackForJUnit4TestFailingInClassRule,1,234,72,12,1,0.01,74,903,0,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAssertPosInfinityEqualsInfinity,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.whenRunWithPostJava5DebugArgumentsTestShouldFail,2,212,64,12,1,0.01,33,831,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.DescriptionTest.parseMethod_whenCantParse,0,52,20,7,1,0.02,3,203,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.isNotEqualToTestClassThatWrapsADifferentJavaClass,1,83,29,9,1,0.04,28,364,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TestMethodTest.testFailures,0,108,35,10,1,0.01,10,457,0,0,0,0,0,0.00,0.00
junit.framework.TestSuite$1.warning,0,44,16,5,3,0.00,24,165,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.ParameterSignatureTest.primitiveTypesShouldBeAcceptedAsWrapperTypes,0,85,28,9,1,0.02,6,332,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testException,2,205,61,13,2,0.01,28,855,0,0,0,0,0,0.00,0.00
org.junit.rules.ClassRulesTest.classRuleOrdering,1,218,65,12,1,0.01,48,830,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.correctCallbacksCalled[class org.junit.rules.TestWatcherTest$Callbacks$FailingTest],1,231,69,13,1,0.00,39,923,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyRethrowsSingleRuntimeException,0,54,22,8,1,0.04,29,209,1,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.statementThatCanBeInterruptedIsStoppedAfterTimeout[lookingForStuckThread = false],1,66,25,8,1,0.06,43,331,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.results.ResultMatchersTest.hasFailuresHasGoodDescription,0,52,22,8,1,0.01,4,201,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.failuresAddedForBadTestMethod,0,206,61,13,1,0.01,5,907,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumeNotNullThrowsExceptionForNullArray,0,51,21,7,1,0.00,6,212,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.AllTestsTest.ensureTestIsRun,3,190,53,12,2,0.01,30,815,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-5; exp="ab"],1,68,24,8,1,0.01,26,274,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.failedAssumptionsMeanPassing,0,202,60,11,1,0.01,7,799,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.usesFieldAndMethodRule,1,208,67,13,1,0.01,39,817,0,0,0,0,0,0.00,0.00
org.junit.runner.FilterOptionIntegrationTest.shouldRunAllTests,2,231,66,13,2,0.02,47,927,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.addFirstAndRemoveWithThreadSafeListener,2,53,20,7,1,0.07,16,212,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TestMethodTest.onlyIgnoredMethodsIsStillFineTestClass,0,197,59,11,1,0.01,5,772,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.dataPointsArrayShouldBeRecognized,1,105,34,11,1,0.03,11,470,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testOneTimeSetup,1,217,64,13,2,0.00,30,870,0,0,0,0,0,0.00,0.00
org.junit.runner.FilterFactoriesTest.shouldCreateFilter,3,77,32,8,1,0.02,13,318,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SingleMethodTest.oneTimeSetup,1,191,61,13,1,0.02,11,799,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.stringsDifferWithUserMessage,0,64,23,7,1,0.04,25,264,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.isNotEqualToTestWithDifferentTestClass,2,86,31,10,1,0.01,31,387,1,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.toStringReportsValue,2,119,37,10,1,0.00,5,511,1,0,0,0,0,0.00,0.00
org.junit.tests.running.core.CommandLineTest.runTwoClasses,0,199,61,11,1,0.00,14,803,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newNamedFileIsCreatedUnderRootFolder,1,74,29,8,1,0.05,48,338,0,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.multipleRulesAreRun,1,203,66,13,1,0.01,35,801,0,0,0,0,0,0.00,0.00
junit.tests.extensions.ExtensionTest.testSetupErrorInTestSetup,3,41,13,5,4,0.04,28,186,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertNullNotEqualsNull,0,38,13,4,3,0.00,28,161,1,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.acceptMethodRule,1,79,30,9,1,0.03,26,330,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumptionsWithMessageAndCause,2,216,62,11,1,0.01,15,853,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenFolderThrowsIOExceptionIfFolderExists,1,89,32,11,1,0.04,34,387,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.countsRuns,0,218,61,12,1,0.01,13,920,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.filterNoTestsRemain,3,75,25,10,2,0.05,25,376,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.compatibility,2,197,62,13,2,0.01,27,863,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.methodAcceptMethodRuleMethod,1,78,29,9,1,0.03,29,329,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertThrowsReturnsTheSameObjectThrown,0,54,20,7,1,0.01,26,225,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testFieldsShadowFieldsFromParent,1,228,73,16,2,0.01,36,910,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.suiteClassDoesNotNeedToBePublic,1,197,58,11,1,0.01,8,783,1,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenPathThrowsIllegalStateExceptionIfCreateWasNotInvoked,1,69,29,8,1,0.02,25,318,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches2,1,45,13,4,3,0.05,27,194,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testErrorInAfterClass,1,225,67,13,2,0.01,30,903,0,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.providesAnnotatedMethodsSortedByName,1,83,30,9,1,0.02,38,359,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreadedStuckInMain,1,248,76,13,1,0.02,37,1034,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.dataPointsArrayShouldBeRecognizedOnValueTypeNotFieldType,1,106,34,11,1,0.03,11,474,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.SuiteMethodTest.suiteIsUsedWithJUnit4Classes,0,153,46,10,1,0.01,27,631,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester,2,141,36,10,1,0.03,19,592,1,0,0,0,0,0.00,0.00
org.junit.runner.JUnitCommandLineParseResultTest.shouldCreateFailureUponUnfoundFilterFactory,2,103,36,11,1,0.07,10,480,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.FilterTest.intersectSelf,1,53,21,8,1,0.03,7,208,1,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.whenRunWithoutDebugFlagsTestShouldPass,3,216,65,12,1,0.01,32,848,1,0,0,0,0,0.00,0.00
org.junit.internal.builders.AnnotatedBuilderTest.memberClassInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner,3,53,21,8,1,0.03,30,219,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.testsAreOnlyIncludedOnceWhenExpandingForSorting,0,238,71,14,1,0.01,13,992,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.dataPointMethodShouldBeRecognizedForOverlyGeneralParameters,1,100,32,11,1,0.03,10,455,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.correctCallbacksCalled[class org.junit.rules.TestWatcherTest$Callbacks$InternalViolatedAssumptionTest],2,230,69,13,1,0.00,37,929,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.canUnadaptAnAdapter,3,226,65,14,2,0.02,28,918,1,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.testCallMethodOnlyOnceRule,1,212,63,11,1,0.01,31,824,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenNull,0,49,19,7,1,0.00,1,226,1,0,0,0,0,0.00,0.00
org.junit.validator.PublicClassValidatorTest.rejectsNonPublicClass,2,71,26,9,1,0.02,29,309,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.suiteShouldComplainAboutNoSuiteClassesAnnotation,0,132,49,12,1,0.00,3,550,1,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatchesContext,1,45,13,4,3,0.05,24,194,1,0,0,0,0,0.00,0.00
org.junit.runner.RequestTest.reportsInitializationErrorThrownWhileCreatingSuite,3,89,31,8,1,0.01,36,373,1,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$FailedAssumptionAndExpectException],2,231,69,13,1,0.01,50,912,1,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackWithSuppressedExceptions,1,226,68,11,1,0.02,97,882,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.failedAssumptionsCanBeDetectedByListeners,2,208,60,11,1,0.00,11,828,0,0,0,0,0,0.00,0.00
org.junit.rules.StopwatchTest.runtimeAfterTestShouldReturnRunDuration,4,219,70,13,1,0.03,66,887,1,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ThrowExpectedNullCause],2,241,71,15,1,0.01,53,912,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.testListener,3,202,54,12,2,0.01,36,837,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.categoryFilterLeavesOnlyMatchingMethods_usingConstructor,2,138,39,12,1,0.02,6,601,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsSortableViaOrderWith.sortingBackwardWorksOnTestClassRunner,2,196,64,13,1,0.01,19,822,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.testWatcherDoesNotModifyResult[class org.junit.rules.TestWatcherTest$Callbacks$InternalViolatedAssumptionTest],2,233,69,13,1,0.02,50,931,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsSortableViaOrderWith.sortingForwardWorksOnTestClassRunner,1,197,65,13,1,0.01,15,825,0,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.givenArgumentsWithoutDebugFlagsIsDebuggingShouldReturnFalse,1,54,21,8,1,0.02,22,212,1,0,0,0,0,0.00,0.00
org.junit.samples.ListTest.removeAll,0,65,26,9,2,0.01,30,246,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertThrowsSuppliesACoherentErrorMessageUponTypeMismatch,0,60,20,7,1,0.02,34,250,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertThrowsIncludesAnInformativeDefaultMessage,0,57,20,7,1,0.01,28,234,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ExpectsMatcher],2,233,69,15,1,0.01,51,894,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout,0,212,66,11,1,0.00,32,890,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SingleMethodTest.parameterizedFilterToSingleMethod,1,217,62,14,1,0.02,11,953,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.deleteRemovesRootFolder,1,73,29,8,1,0.04,35,334,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.throwTimeoutExceptionOnSecondCallAlthoughFirstCallThrowsException[lookingForStuckThread = false],2,66,26,8,1,0.05,48,332,1,0,0,0,0,0.00,0.00
org.junit.rules.VerifierRuleTest.verifierRunsAfterTest,1,205,67,14,1,0.01,30,815,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestListenerTest.testError,2,42,12,4,3,0.04,41,183,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ExpectedMessageMatcherFails],2,249,73,15,1,0.01,61,941,1,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.validateWrongTypedField,0,205,69,14,1,0.00,22,838,0,0,0,0,0,0.00,0.00
junit.tests.framework.InheritedTestCase.testCase,0,34,12,4,3,0.00,22,145,0,0,0,0,0,0.00,0.00
junit.samples.ListTest.testRemoveAll,0,35,12,4,3,0.02,29,148,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.dataPointsCollectionShouldBeRecognizedIgnoringStrangeTypes,1,106,34,11,1,0.03,11,478,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testRunAllAfterClassesRegardless,1,226,66,13,2,0.01,33,919,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.nullMessageDisappearsWithStringAssertEquals,0,64,23,7,1,0.04,25,264,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.preferNewTests,0,233,69,14,1,0.01,18,976,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.countBeforeRun,0,162,50,13,1,0.01,6,738,0,0,0,0,0,0.00,0.00
org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues,0,52,21,8,1,0.04,28,204,1,0,0,0,0,0.00,0.00
org.junit.rules.ClassRulesTest.classRulesModifiableList,2,209,59,12,1,0.01,47,805,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertNotNull,0,37,12,4,3,0.02,31,154,1,0,0,0,0,0.00,0.00
junit.tests.extensions.ExtensionTest.testSetupErrorDontTearDown,3,39,13,5,4,0.04,33,184,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.cannotBeCreatedWithoutTestClass,1,74,27,10,1,0.02,28,284,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$CallbackArguments.finished,1,221,66,12,1,0.01,29,869,0,0,0,0,0,0.00,0.00
